enrichment,mean,std. dev.
0.01,0.4042999740418124,0.00026248180281638624
7.5,1.1963894993583886,0.001198992218028579
15.0,1.2375723967753935,0.00122472761073842
25.0,1.2580201577912393,0.0012370744901917393
50.0,1.263747244663596,0.001459066360336342
75.0,1.254025899005172,0.0015954688860980626
99.99,1.2379866181715513,0.0010575950414725423
