enrichment,mean,std. dev.
0.01,0.40700924140932354,0.00032065127849197284
7.5,1.203150025040692,0.000831280297152036
15.0,1.2444207871557893,0.001597892591946773
25.0,1.2649149228820176,0.001416424914975018
50.0,1.2735726202502269,0.0014870109859812797
75.0,1.263958646064129,0.0014118905019255665
99.99,1.2496717861893096,0.0014084196856637432
