cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.304853181818525,0.0005064798837879,0.01
10,Li7,"(n,Xt)",0.0899392623157292,0.0001763863095716,0.01
6,Li6,"(n,Xt)",0.0008587235731287,3.100002961716852e-06,0.01
6,Li7,"(n,Xt)",0.0204637408169275,3.4479321161986856e-05,0.01
20,Li6,"(n,Xt)",0.9995200528355236,0.0013527709095444,7.5
20,Li7,"(n,Xt)",0.0827513088303854,0.0001610887340714,7.5
17,Li6,"(n,Xt)",0.0838291466404774,0.0001706583593055,7.5
17,Li7,"(n,Xt)",0.0189401442079574,3.331110186456363e-05,7.5
30,Li6,"(n,Xt)",1.017025149567893,0.0012775160475654,15.0
30,Li7,"(n,Xt)",0.0756354057148856,0.0001532451412315,15.0
27,Li6,"(n,Xt)",0.1105889466134123,0.000163245402926,15.0
27,Li7,"(n,Xt)",0.0174200162359625,3.074630930203773e-05,15.0
37,Li7,"(n,Xt)",0.0153815606818512,2.636959367001452e-05,25.0
37,Li6,"(n,Xt)",0.1343357921280882,0.0002876050612132,25.0
40,Li7,"(n,Xt)",0.0663262725319069,0.0001350995594989,25.0
40,Li6,"(n,Xt)",1.0192253101187352,0.0013651115688024,25.0
50,Li6,"(n,Xt)",1.0130853701990368,0.0010087006355981,50.0
50,Li7,"(n,Xt)",0.0434356515713212,8.590514953786988e-05,50.0
47,Li6,"(n,Xt)",0.1728307994004901,0.0003613185901984,50.0
47,Li7,"(n,Xt)",0.0102774278727549,1.7464532330957998e-05,50.0
60,Li6,"(n,Xt)",1.0013831830883697,0.0013162359989684,75.0
60,Li7,"(n,Xt)",0.0213618549333571,4.576381327555025e-05,75.0
57,Li6,"(n,Xt)",0.1985587098357874,0.000403541768484,75.0
57,Li7,"(n,Xt)",0.0051467261897264,8.996367672798254e-06,75.0
70,Li6,"(n,Xt)",0.9901969068086928,0.0008498355532854,99.99
70,Li7,"(n,Xt)",8.401683975484304e-06,2.0462466435157606e-08,99.99
67,Li6,"(n,Xt)",0.2184424734009913,0.0005170271776741,99.99
67,Li7,"(n,Xt)",2.063450830693737e-06,3.582136341979508e-09,99.99
