cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.0,0.0,0.01
10,Li7,"(n,Xt)",0.0,0.0,0.01
6,Li6,"(n,Xt)",0.0,0.0,0.01
6,Li7,"(n,Xt)",0.0,0.0,0.01
20,Li6,"(n,Xt)",0.0,0.0,7.5
20,Li7,"(n,Xt)",0.0,0.0,7.5
17,Li6,"(n,Xt)",0.0,0.0,7.5
17,Li7,"(n,Xt)",0.0,0.0,7.5
30,Li6,"(n,Xt)",0.0,0.0,15.0
30,Li7,"(n,Xt)",0.0,0.0,15.0
27,Li6,"(n,Xt)",0.0,0.0,15.0
27,Li7,"(n,Xt)",0.0,0.0,15.0
37,Li7,"(n,Xt)",0.0,0.0,25.0
37,Li6,"(n,Xt)",0.0,0.0,25.0
40,Li7,"(n,Xt)",0.0,0.0,25.0
40,Li6,"(n,Xt)",0.0,0.0,25.0
50,Li6,"(n,Xt)",0.0,0.0,50.0
50,Li7,"(n,Xt)",0.0,0.0,50.0
47,Li6,"(n,Xt)",0.0,0.0,50.0
47,Li7,"(n,Xt)",0.0,0.0,50.0
60,Li6,"(n,Xt)",0.0,0.0,75.0
60,Li7,"(n,Xt)",0.0,0.0,75.0
57,Li6,"(n,Xt)",0.0,0.0,75.0
57,Li7,"(n,Xt)",0.0,0.0,75.0
70,Li6,"(n,Xt)",0.0,0.0,99.99
70,Li7,"(n,Xt)",0.0,0.0,99.99
67,Li6,"(n,Xt)",0.0,0.0,99.99
67,Li7,"(n,Xt)",0.0,0.0,99.99
