cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3014863415717715,0.0004116584925844,0.01
10,Li7,"(n,Xt)",0.0868529111883617,0.0001887973737807,0.01
6,Li6,"(n,Xt)",0.0009829565743766,3.0569973732976125e-06,0.01
6,Li7,"(n,Xt)",0.0210545068822156,3.282698863245376e-05,0.01
20,Li6,"(n,Xt)",0.993851958367742,0.0007296297042882,7.5
20,Li7,"(n,Xt)",0.0799289333972397,0.0001720417817644,7.5
17,Li6,"(n,Xt)",0.1039945738019635,0.000249677696184,7.5
17,Li7,"(n,Xt)",0.0194954816811075,3.081323573956608e-05,7.5
30,Li6,"(n,Xt)",1.0095193121827937,0.0011933570721853,15.0
30,Li7,"(n,Xt)",0.0730493523043604,0.0001477603137942,15.0
27,Li6,"(n,Xt)",0.1373769679421378,0.0002386514995963,15.0
27,Li7,"(n,Xt)",0.0179240522285701,3.03483776091064e-05,15.0
37,Li7,"(n,Xt)",0.0158330482388453,2.6578355038034137e-05,25.0
37,Li6,"(n,Xt)",0.1660169679177227,0.0003482748055305,25.0
40,Li7,"(n,Xt)",0.0640498788630363,0.0001298484928684,25.0
40,Li6,"(n,Xt)",1.0117433869577437,0.0009815466389398,25.0
50,Li6,"(n,Xt)",1.0014988742386677,0.0008447876154346,50.0
50,Li7,"(n,Xt)",0.0419650630524228,8.901026813960641e-05,50.0
47,Li6,"(n,Xt)",0.21080747288912,0.000273361124616,50.0
47,Li7,"(n,Xt)",0.0105718490815793,1.6007994449062337e-05,50.0
60,Li6,"(n,Xt)",0.988837317550853,0.0015478652614662,75.0
60,Li7,"(n,Xt)",0.0206338794085532,4.365474637661328e-05,75.0
57,Li6,"(n,Xt)",0.2394282750488851,0.0004214069973901,75.0
57,Li7,"(n,Xt)",0.0052948392001603,8.682752472090584e-06,75.0
70,Li6,"(n,Xt)",0.9787280291717094,0.0014483914445443,99.99
70,Li7,"(n,Xt)",8.11278560400431e-06,1.9287709803303317e-08,99.99
67,Li6,"(n,Xt)",0.2610631071458317,0.0004373999091801,99.99
67,Li7,"(n,Xt)",2.121244336502946e-06,3.293377435516872e-09,99.99
