cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.2906924859158123,0.000665600272487,0.01
10,Li7,"(n,Xt)",0.0806354180133507,0.0001704846873495,0.01
6,Li6,"(n,Xt)",0.0010005970850647,2.7529857624942107e-06,0.01
6,Li7,"(n,Xt)",0.0203349948413033,3.0791489690585625e-05,0.01
20,Li6,"(n,Xt)",1.0083517948616976,0.0008667338119194,7.5
20,Li7,"(n,Xt)",0.0741839972093844,0.0001483153730424,7.5
17,Li6,"(n,Xt)",0.1110255000971359,0.0002735098081053,7.5
17,Li7,"(n,Xt)",0.0188214051471756,3.176986989345604e-05,7.5
30,Li6,"(n,Xt)",1.0248631032175508,0.0005161530932418,15.0
30,Li7,"(n,Xt)",0.0678583211576665,0.0001324057965138,15.0
27,Li6,"(n,Xt)",0.1468688391101137,0.0002935273587359,15.0
27,Li7,"(n,Xt)",0.0173071108695156,2.9296805406741512e-05,15.0
37,Li7,"(n,Xt)",0.0152823455429471,2.368043085697832e-05,25.0
37,Li6,"(n,Xt)",0.1775449647496914,0.0003509451871278,25.0
40,Li7,"(n,Xt)",0.0594779891345782,0.0001170123533937,25.0
40,Li6,"(n,Xt)",1.02831590896193,0.0012444895161416,25.0
50,Li6,"(n,Xt)",1.0166418660586674,0.001245146604887,50.0
50,Li7,"(n,Xt)",0.0390250468786942,7.405448486361428e-05,50.0
47,Li6,"(n,Xt)",0.2236885484596964,0.0004002447261876,50.0
47,Li7,"(n,Xt)",0.0102085327095189,1.7692446803554437e-05,50.0
60,Li6,"(n,Xt)",1.0042318649790023,0.0015188517081528,75.0
60,Li7,"(n,Xt)",0.0191967652901133,3.9994126122894365e-05,75.0
57,Li6,"(n,Xt)",0.2541834906350296,0.0003651020442495,75.0
57,Li7,"(n,Xt)",0.0051131697566564,8.023307510494845e-06,75.0
70,Li6,"(n,Xt)",0.993162435598936,0.0008647346851499,99.99
70,Li7,"(n,Xt)",7.560874884672322e-06,1.606352691964232e-08,99.99
67,Li6,"(n,Xt)",0.2755048835028099,0.0004021698650058,99.99
67,Li7,"(n,Xt)",2.050244693816243e-06,3.020463035216285e-09,99.99
