cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.294998506497607,0.0005620298217505,0.01
10,Li7,"(n,Xt)",0.0834916654990037,0.0001502156889847,0.01
6,Li6,"(n,Xt)",0.0009163601920223,2.5650766874324108e-06,0.01
6,Li7,"(n,Xt)",0.0201508490172856,2.756039007396343e-05,0.01
20,Li6,"(n,Xt)",1.007195142150659,0.0014987696580661,7.5
20,Li7,"(n,Xt)",0.0768207408789272,0.0001403174185364,7.5
17,Li6,"(n,Xt)",0.0970479618879393,0.0002297798350254,7.5
17,Li7,"(n,Xt)",0.0186645877799011,2.704474218918589e-05,7.5
30,Li6,"(n,Xt)",1.0262721164261095,0.0011125813329712,15.0
30,Li7,"(n,Xt)",0.0702826741326004,0.000131609135514,15.0
27,Li6,"(n,Xt)",0.128782081164977,0.0001570538878578,15.0
27,Li7,"(n,Xt)",0.0171598713475826,2.480875544262956e-05,15.0
37,Li7,"(n,Xt)",0.0151441122597106,2.2370598331577925e-05,25.0
37,Li6,"(n,Xt)",0.1553556317910436,0.0003234261434996,25.0
40,Li7,"(n,Xt)",0.0615796855453039,0.0001150893908818,25.0
40,Li6,"(n,Xt)",1.0300337360840826,0.0008615438643288,25.0
50,Li6,"(n,Xt)",1.020494767408456,0.0009972390874999,50.0
50,Li7,"(n,Xt)",0.0404155689582596,8.68475208732749e-05,50.0
47,Li6,"(n,Xt)",0.198642545048468,0.0001776646900857,50.0
47,Li7,"(n,Xt)",0.0101171340650244,1.496320295285798e-05,50.0
60,Li6,"(n,Xt)",1.0073934716534692,0.001722065651448,75.0
60,Li7,"(n,Xt)",0.0198804624861389,4.2880516035348624e-05,75.0
57,Li6,"(n,Xt)",0.2272182329737302,0.000198944473865,75.0
57,Li7,"(n,Xt)",0.0050702551374023,7.204814537895968e-06,75.0
70,Li6,"(n,Xt)",0.9971884098070426,0.0008944574326429,99.99
70,Li7,"(n,Xt)",7.823735800440975e-06,1.672553951877432e-08,99.99
67,Li6,"(n,Xt)",0.2477397026629863,0.0004557726343335,99.99
67,Li7,"(n,Xt)",2.0323724332359923e-06,2.729654935069875e-09,99.99
