enrichment,bare,11_slry_1000_mlt_0.2_ref_0_pp.csv,11_slry_1000_mlt_0.4_ref_0_pp.csv,11_slry_1000_mlt_0.6_ref_0_pp.csv,11_slry_1000_mlt_0.8_ref_0_pp.csv,11_slry_1000_mlt_1_ref_0_pp.csv,11_slry_100_mlt_0.2_ref_0_pp.csv,11_slry_100_mlt_0.4_ref_0_pp.csv,11_slry_100_mlt_0.6_ref_0_pp.csv,11_slry_100_mlt_0.8_ref_0_pp.csv,11_slry_100_mlt_1_ref_0_pp.csv,11_slry_150_mlt_0.2_ref_0_pp.csv,11_slry_150_mlt_0.4_ref_0_pp.csv,11_slry_150_mlt_0.6_ref_0_pp.csv,11_slry_150_mlt_0.8_ref_0_pp.csv,11_slry_150_mlt_1_ref_0_pp.csv,11_slry_200_mlt_0.2_ref_0_pp.csv,11_slry_200_mlt_0.4_ref_0_pp.csv,11_slry_200_mlt_0.6_ref_0_pp.csv,11_slry_200_mlt_0.8_ref_0_pp.csv,11_slry_200_mlt_1_ref_0_pp.csv,11_slry_250_mlt_0.2_ref_0_pp.csv,11_slry_250_mlt_0.4_ref_0_pp.csv,11_slry_250_mlt_0.6_ref_0_pp.csv,11_slry_250_mlt_0.8_ref_0_pp.csv,11_slry_250_mlt_1_ref_0_pp.csv,11_slry_50_mlt_0.2_ref_0_pp.csv,11_slry_50_mlt_0.4_ref_0_pp.csv,11_slry_50_mlt_0.6_ref_0_pp.csv,11_slry_50_mlt_0.8_ref_0_pp.csv,11_slry_50_mlt_1_ref_0_pp.csv
0.01,0.428365167,0.0,0.0,0.0,0.0,0.0,0.4161149085243104,0.4132925014123063,0.4096341310999893,0.4065061181098692,0.4027174896366973,0.4109580017714171,0.4076772292854553,0.4042999740418124,0.4013771151520907,0.3986710154297736,0.4065546652513572,0.4027262670712114,0.3995573812059186,0.3959959715794163,0.392663495855531,0.400359983182518,0.3969302456560463,0.3935429386017972,0.3905682096561577,0.3875203471255163,0.4212247594113354,0.4172103059368026,0.4129475332485814,0.4103767162167254,0.4070092414093235
7.5,1.176862447,0.0,0.0,0.0,0.0,0.0,1.1850406525143438,1.1893085747015932,1.1947539248144818,1.199285077435332,1.2053594924702806,1.1888110854503773,1.1917635161513778,1.1963894993583886,1.2011754413791451,1.2072435475725438,1.1927556758954452,1.1968606860858644,1.199728432697427,1.2065649837321968,1.2123826973153935,1.196357803346585,1.2007018508547669,1.2034592029215294,1.2108680455748253,1.2146719392801664,1.182236553147747,1.187364100187127,1.192442253593317,1.1972709472480525,1.203150025040692
15.0,1.209729528,0.0,0.0,0.0,0.0,0.0,1.2206695181321534,1.2280802737971117,1.2350231538843763,1.243352750118703,1.248882724725119,1.2237879424333349,1.2311177886978837,1.2375723967753935,1.246767586769724,1.2514994937303077,1.2296067005619005,1.2352521468737114,1.2424967430712694,1.2508755619224428,1.2568973743548464,1.2339142041549964,1.239658558971495,1.2459079553306238,1.2535572863092797,1.2597081637132537,1.2176098656117431,1.223517437259121,1.230235605130786,1.237869684657862,1.2444207871557893
25.0,1.223575556,0.0,0.0,0.0,0.0,0.0,1.2352689354605817,1.244183975463841,1.2528766518440098,1.260951488948876,1.2688548447328738,1.2406559461758475,1.2485549187065077,1.258020157791239,1.267140245394622,1.2744456492185403,1.247242987385922,1.2539373477120932,1.2621131656801408,1.2711728704623586,1.2806212083891468,1.250672280362688,1.2586191063588388,1.26671660270327,1.2761747893265325,1.2830355198256091,1.230537592577307,1.2387379407095922,1.248250585212979,1.2576432819773482,1.2649149228820176
50.0,1.220874813,0.0,0.0,0.0,0.0,0.0,1.239629249043603,1.2494434179501932,1.2584863863804452,1.2683102615890949,1.278380226007422,1.2452723600039692,1.2546728271081928,1.263747244663596,1.273803447048253,1.283774149285105,1.2516654949541677,1.2610061500633811,1.269670015480208,1.2796753637292024,1.2895639941065768,1.2565625781238834,1.2666051588005711,1.2753443585949331,1.2850049988316183,1.2938440840841905,1.2347848665374062,1.2434871383880652,1.2533430788827464,1.26484325926179,1.2735726202502269
75.0,1.206134367,0.0,0.0,0.0,0.0,0.0,1.2264504740472408,1.236575315599397,1.24677368988328,1.258241417655456,1.2684045816294862,1.2339767241177355,1.2431556914539323,1.254025899005172,1.2649703433438249,1.2762241206114102,1.2392431553272112,1.249813726016846,1.2595624222507404,1.2713125558180516,1.2827252906608015,1.2462773609893505,1.255984797476397,1.2660560441395845,1.277080666377046,1.2877947825009135,1.2207025382101837,1.2298598398015486,1.2432028204599184,1.2541943112084517,1.263958646064129
99.99,1.189121384,0.0,0.0,0.0,0.0,0.0,1.2086498453444905,1.2188647609287575,1.231086238558458,1.2446840188387382,1.2561187327908043,1.2166307517460224,1.2268602640573605,1.237986618171551,1.251056691857429,1.2624801591817585,1.223399021572078,1.2337519959331422,1.2449379685782629,1.2568780927552343,1.2686769302213243,1.231168228600127,1.2412596415005477,1.2518737438237737,1.2634644126631946,1.2758272786627396,1.204162440678631,1.214702785357446,1.2264455209944165,1.2398013703474815,1.2496717861893096
