cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.2996988847857222,0.000592969162801,0.01
10,Li7,"(n,Xt)",0.0867511525080073,0.0001881411153423,0.01
6,Li6,"(n,Xt)",0.0008849264840303,2.984056356711136e-06,0.01
6,Li7,"(n,Xt)",0.0203422655076955,3.11701943403553e-05,0.01
20,Li6,"(n,Xt)",1.0030300832192602,0.00090702927724,7.5
20,Li7,"(n,Xt)",0.0798318557555044,0.0001744335378144,7.5
17,Li6,"(n,Xt)",0.0900643400814222,0.0001326119552689,7.5
17,Li7,"(n,Xt)",0.0188372370951907,2.850656549010356e-05,7.5
30,Li6,"(n,Xt)",1.02141504625285,0.000932073001657,15.0
30,Li7,"(n,Xt)",0.0730145905589296,0.0001476071160683,15.0
27,Li6,"(n,Xt)",0.1193724833982051,0.0001763838530927,15.0
27,Li7,"(n,Xt)",0.017315668487899,2.7257816409858395e-05,15.0
37,Li7,"(n,Xt)",0.0152941312372437,2.393361693482486e-05,25.0
37,Li6,"(n,Xt)",0.1449694027399315,0.0003955137383754,25.0
40,Li7,"(n,Xt)",0.0639806606883254,0.0001212968123103,25.0
40,Li6,"(n,Xt)",1.0243107240410072,0.0009579458521675,25.0
50,Li6,"(n,Xt)",1.016694597251257,0.0009526784781582,50.0
50,Li7,"(n,Xt)",0.0419348284276031,9.047826886086749e-05,50.0
47,Li6,"(n,Xt)",0.1858309008015927,0.0003447365924199,50.0
47,Li7,"(n,Xt)",0.0102125006277398,1.596028488990815e-05,50.0
60,Li6,"(n,Xt)",1.0043400646298637,0.0013355175952251,75.0
60,Li7,"(n,Xt)",0.0206132224828834,4.63583188126609e-05,75.0
57,Li6,"(n,Xt)",0.2130882080603578,0.0003196725081058,75.0
57,Li7,"(n,Xt)",0.0051141962808274,8.30095226312673e-06,75.0
70,Li6,"(n,Xt)",0.9938517248737796,0.0007345460250098,99.99
70,Li7,"(n,Xt)",8.113277234651706e-06,1.975679469113121e-08,99.99
67,Li6,"(n,Xt)",0.2329983764282903,0.0005104411168352,99.99
67,Li7,"(n,Xt)",2.0494780559079767e-06,3.253279921156184e-09,99.99
