cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.2968783894234476,0.0004289115041653,0.01
10,Li7,"(n,Xt)",0.0839282458339036,0.0001790072831941,0.01
6,Li6,"(n,Xt)",0.0010168891696283,3.66302364731445e-06,0.01
6,Li7,"(n,Xt)",0.0208939652097179,3.5634741227728736e-05,0.01
20,Li6,"(n,Xt)",0.9977054757685112,0.0009390631472217,7.5
20,Li7,"(n,Xt)",0.0771854196053296,0.0001723123687982,7.5
17,Li6,"(n,Xt)",0.1111410216278701,0.0001093559675709,7.5
17,Li7,"(n,Xt)",0.0193275754685698,3.2056273464083774e-05,7.5
30,Li6,"(n,Xt)",1.0138591590937782,0.0010866383976953,15.0
30,Li7,"(n,Xt)",0.0705647735249813,0.0001485785195152,15.0
27,Li6,"(n,Xt)",0.1466825335058285,0.0002139174992225,15.0
27,Li7,"(n,Xt)",0.0177762586005313,2.982848519878217e-05,15.0
37,Li7,"(n,Xt)",0.0156989299205835,2.4789890285532263e-05,25.0
37,Li6,"(n,Xt)",0.1770217673659628,0.0003657154264439,25.0
40,Li7,"(n,Xt)",0.0618459528445637,0.0001318420461036,25.0
40,Li6,"(n,Xt)",1.014288194601764,0.0011502272182722,25.0
50,Li6,"(n,Xt)",1.0040025189417583,0.0010970007729865,50.0
50,Li7,"(n,Xt)",0.0405348807009633,9.710548439774224e-05,50.0
47,Li6,"(n,Xt)",0.2233578481604221,0.0003034065892365,50.0
47,Li7,"(n,Xt)",0.0104849782042781,1.6449399391176985e-05,50.0
60,Li6,"(n,Xt)",0.989808552897489,0.0013776550435499,75.0
60,Li7,"(n,Xt)",0.0199346268689779,4.624571908547721e-05,75.0
57,Li6,"(n,Xt)",0.2534113280434748,0.000449269407169,75.0
57,Li7,"(n,Xt)",0.0052500738195444,8.835458017681017e-06,75.0
70,Li6,"(n,Xt)",0.98133698634143,0.0014478688751821,99.99
70,Li7,"(n,Xt)",7.843043403752329e-06,2.0387710472578025e-08,99.99
67,Li6,"(n,Xt)",0.2747717981028768,0.0003519877765076,99.99
67,Li7,"(n,Xt)",2.1053030939094937e-06,3.315918838942472e-09,99.99
