cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",1.0010284403026393,0.0012428126371377111
20,Li7,"(n,Xt)",0.08500097244047447,0.0002120169130537021
17,Li6,"(n,Xt)",0.07820691052691395,0.00019757707987792808
17,Li7,"(n,Xt)",0.019203457296537534,2.8356022492820084e-05
