cell,nuclide,score,mean,std. dev.
30,Li6,"(n,Xt)",1.0444261300451485,0.0009741615880827933
30,Li7,"(n,Xt)",0.07115495226448844,0.0001396481226481512
27,Li6,"(n,Xt)",0.1070779323715119,0.00011310747421537412
27,Li7,"(n,Xt)",0.016999946677185906,2.9342352598152784e-05
