wppm,mean,std. dev.
0.0,1.3227116215644552,0.0011820925782675287
50.0,1.3239276144905043,0.0013012685090511935
100.0,1.3247002342661731,0.0012358222052732775
150.0,1.3251829484812332,0.0014171996703112866
200.0,1.3249782873295675,0.001202248373645991
250.0,1.3253517826034558,0.0015068983505548536
300.0,1.3247128997094753,0.0013745525440854497
350.0,1.3227977947334526,0.0013892044700108991
400.0,1.323418453505725,0.0015621647801017104
450.0,1.3198719504415348,0.0012969587011912706
500.0,1.3204107090835038,0.0012787031223016627
550.0,1.318178916056231,0.000912013088148249
600.0,1.3164694895858096,0.0011751727325980748
650.0,1.3110107859277687,0.0012033580574135532
700.0,1.307363942681963,0.0010514662453256487
750.0,1.2993414330381163,0.0014603124680411116
800.0,1.285151772422961,0.001118152979490481
850.0,1.259669092457972,0.0014940113784299215
900.0,1.2112702991578792,0.0010437630273536517
