cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",0.7246871544802954,0.0014244335725589,0.0
10,Li7,"(n,Xt)",0.0279956891748711,7.59573813000102e-05,0.0
6,Li6,"(n,Xt)",0.568433236226934,0.0010020707799917,0.0
6,Li7,"(n,Xt)",0.0207900966340544,2.695343952149299e-05,0.0
20,Li6,"(n,Xt)",0.724933145321747,0.0010263417745575,50.0
20,Li7,"(n,Xt)",0.0275743090338519,7.350470155767276e-05,50.0
17,Li6,"(n,Xt)",0.5670830649569547,0.0006779283294466,50.0
17,Li7,"(n,Xt)",0.0205669855158061,2.494471774950846e-05,50.0
27,Li7,"(n,Xt)",0.0203256869814501,2.5655213623878302e-05,100.0
27,Li6,"(n,Xt)",0.5665607427621661,0.0009957729649525,100.0
30,Li6,"(n,Xt)",0.7242575862017905,0.0009862956288037,100.0
30,Li7,"(n,Xt)",0.0271633874183963,6.761238555716144e-05,100.0
37,Li7,"(n,Xt)",0.0200809493309864,2.205248400403236e-05,150.0
40,Li6,"(n,Xt)",0.7245698640613837,0.0015893206595979,150.0
40,Li7,"(n,Xt)",0.0267147947097595,7.819086262603452e-05,150.0
37,Li6,"(n,Xt)",0.5671806068931724,0.0010526434380119,150.0
47,Li7,"(n,Xt)",0.0198068568706418,2.364786475214135e-05,200.0
47,Li6,"(n,Xt)",0.5665905357354258,0.0011708196510373,200.0
50,Li6,"(n,Xt)",0.7250937055990934,0.0015469622949489,200.0
50,Li7,"(n,Xt)",0.0261757471522951,9.387024831296812e-05,200.0
60,Li6,"(n,Xt)",0.7241603836197444,0.0006540040345526,250.0
60,Li7,"(n,Xt)",0.0256280047615247,8.333319102470718e-05,250.0
57,Li6,"(n,Xt)",0.5652883384016525,0.0008318799247463,250.0
57,Li7,"(n,Xt)",0.0195168050704575,2.1642002693582964e-05,250.0
67,Li7,"(n,Xt)",0.0191736227897158,1.8999642007576437e-05,300.0
67,Li6,"(n,Xt)",0.5637438563319083,0.001027697505207,300.0
70,Li6,"(n,Xt)",0.7245444082177639,0.0005943135101817,300.0
70,Li7,"(n,Xt)",0.0250218946439665,8.92947702898507e-05,300.0
80,Li6,"(n,Xt)",0.7244155855458005,0.0010361498031105,350.0
80,Li7,"(n,Xt)",0.0243188866462411,6.504357622084981e-05,350.0
77,Li6,"(n,Xt)",0.5632887384885439,0.0007099976419984,350.0
77,Li7,"(n,Xt)",0.0188045084461314,2.0387218816646737e-05,350.0
87,Li6,"(n,Xt)",0.5616591845561201,0.0007370984724048,400.0
90,Li6,"(n,Xt)",0.7257905658451548,0.0010484526995433,400.0
90,Li7,"(n,Xt)",0.0235263900965559,5.843152749692233e-05,400.0
87,Li7,"(n,Xt)",0.0183916507796174,2.243441726342553e-05,400.0
97,Li7,"(n,Xt)",0.0179184088387275,2.3299106238662366e-05,450.0
97,Li6,"(n,Xt)",0.5612556265557258,0.0007845466630389,450.0
100,Li7,"(n,Xt)",0.0226943995086601,5.663379310491841e-05,450.0
100,Li6,"(n,Xt)",0.7249106435708167,0.0008760294181577,450.0
110,Li6,"(n,Xt)",0.7238854573285957,0.0008599247273338,500.0
110,Li7,"(n,Xt)",0.0217848697115216,6.972363746923222e-05,500.0
107,Li6,"(n,Xt)",0.5591300476942992,0.0004957844213547,500.0
107,Li7,"(n,Xt)",0.0173804451290547,1.9595650899470026e-05,500.0
120,Li6,"(n,Xt)",0.7227756387028357,0.001127672924075,550.0
120,Li7,"(n,Xt)",0.0207661155387304,6.734349507070128e-05,550.0
117,Li6,"(n,Xt)",0.5572322243446921,0.0008471064924481,550.0
117,Li7,"(n,Xt)",0.0167752480714823,2.2756038159806905e-05,550.0
127,Li7,"(n,Xt)",0.0160771235838652,1.6846491407887273e-05,600.0
127,Li6,"(n,Xt)",0.5543502886131122,0.0006771241206527,600.0
130,Li6,"(n,Xt)",0.7247633930363079,0.0009372168677771,600.0
130,Li7,"(n,Xt)",0.0196248548605024,6.433367648027074e-05,600.0
140,Li6,"(n,Xt)",0.721974066822037,0.0007925748743678,650.0
140,Li7,"(n,Xt)",0.0183417977734484,5.901793057897625e-05,650.0
137,Li6,"(n,Xt)",0.5513038431661522,0.0006235017009912,650.0
137,Li7,"(n,Xt)",0.0152599505132892,1.8031730371741315e-05,650.0
147,Li7,"(n,Xt)",0.0142971121398438,1.5748705357660584e-05,700.0
147,Li6,"(n,Xt)",0.5468316832807517,0.0007253995850527,700.0
150,Li7,"(n,Xt)",0.0168523049192299,5.035962805497661e-05,700.0
150,Li6,"(n,Xt)",0.7193231713758881,0.0012543744746148,700.0
160,Li6,"(n,Xt)",0.7156572078116913,0.0012734257014403,750.0
160,Li7,"(n,Xt)",0.0150546480766504,3.8425129633853374e-05,750.0
157,Li6,"(n,Xt)",0.5407714688658339,0.0012112561399557,750.0
157,Li7,"(n,Xt)",0.0131185207343438,1.716647572453278e-05,750.0
167,Li6,"(n,Xt)",0.531516879250098,0.0008685823209857,800.0
167,Li7,"(n,Xt)",0.0116788362196859,1.3333101000915414e-05,800.0
170,Li6,"(n,Xt)",0.7098559350732587,0.0008391906267772,800.0
170,Li7,"(n,Xt)",0.0130044275012769,4.372410814991571e-05,800.0
180,Li6,"(n,Xt)",0.6969235807056748,0.0009825831971316,850.0
180,Li7,"(n,Xt)",0.0106125776640842,2.9692557751654117e-05,850.0
177,Li6,"(n,Xt)",0.5171750561301818,0.0005578673997423,850.0
177,Li7,"(n,Xt)",0.0098732426897503,9.52666159876978e-06,850.0
187,Li6,"(n,Xt)",0.4893597014832093,0.0010723646080571,900.0
190,Li6,"(n,Xt)",0.671924488370768,0.0007764605695627,900.0
190,Li7,"(n,Xt)",0.0076933551946224,2.868333522606195e-05,900.0
187,Li7,"(n,Xt)",0.0075437076615354,1.0582592140853814e-05,900.0
