cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",0.8643201565521208,0.000877604334776,0.0
10,Li7,"(n,Xt)",0.0415394536118611,9.467150694872756e-05,0.0
6,Li6,"(n,Xt)",0.4094422561873989,0.0006926531509522,0.0
6,Li7,"(n,Xt)",0.0207041841018593,3.4850962144215794e-05,0.0
20,Li6,"(n,Xt)",0.8665819265425997,0.0012272119070748,50.0
20,Li7,"(n,Xt)",0.0409506612129092,9.534695344371324e-05,50.0
17,Li6,"(n,Xt)",0.4090027264921055,0.0008100934079812,50.0
17,Li7,"(n,Xt)",0.0205050192380484,2.859334253457619e-05,50.0
27,Li7,"(n,Xt)",0.0202470298084568,2.7529387579137597e-05,100.0
27,Li6,"(n,Xt)",0.4071848633212646,0.000885026357944,100.0
30,Li6,"(n,Xt)",0.8669652571493506,0.0008986788855478,100.0
30,Li7,"(n,Xt)",0.0403137248470706,7.93535900147908e-05,100.0
37,Li7,"(n,Xt)",0.0199987835924262,2.844916595291161e-05,150.0
40,Li6,"(n,Xt)",0.8695548114914876,0.0010963306446913,150.0
40,Li7,"(n,Xt)",0.0395173720012363,0.0001034620145234,150.0
37,Li6,"(n,Xt)",0.4075011004552028,0.0008404595000152,150.0
47,Li7,"(n,Xt)",0.0197378372484882,2.3189923497683498e-05,200.0
47,Li6,"(n,Xt)",0.4079210229688466,0.0009211919571899,200.0
50,Li6,"(n,Xt)",0.8700877866714807,0.0012397818592152,200.0
50,Li7,"(n,Xt)",0.0387368208980112,0.0001026336388728,200.0
60,Li6,"(n,Xt)",0.8693192511876144,0.0009927441659168,250.0
60,Li7,"(n,Xt)",0.0378939667742505,9.455586918227668e-05,250.0
57,Li6,"(n,Xt)",0.4074163152147779,0.0009951241973411,250.0
57,Li7,"(n,Xt)",0.0194405182982848,2.6469771612872125e-05,250.0
67,Li7,"(n,Xt)",0.0190942679047364,2.4097540427712767e-05,300.0
67,Li6,"(n,Xt)",0.4068869395572672,0.0008881687727959,300.0
