cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",0.846653018218173,0.0011325818085086,0.0
10,Li7,"(n,Xt)",0.0395262454306898,0.0001055603407945,0.0
6,Li6,"(n,Xt)",0.4302098385572471,0.000886688602266,0.0
6,Li7,"(n,Xt)",0.0207207144871074,2.610690900657649e-05,0.0
20,Li6,"(n,Xt)",0.8483576061401935,0.0011102918234031,50.0
20,Li7,"(n,Xt)",0.0389712998264851,0.0001177613897456,50.0
17,Li6,"(n,Xt)",0.4296331568406903,0.0005733684513932,50.0
17,Li7,"(n,Xt)",0.0205187497938032,2.6092166346316177e-05,50.0
27,Li7,"(n,Xt)",0.0202695853498716,2.499108461618292e-05,100.0
27,Li6,"(n,Xt)",0.4294203654594774,0.0009540819082361,100.0
30,Li6,"(n,Xt)",0.8505934874203225,0.0011545050279931,100.0
30,Li7,"(n,Xt)",0.0383301969048571,9.760456854044727e-05,100.0
37,Li7,"(n,Xt)",0.0200214929740207,2.551667656300266e-05,150.0
40,Li6,"(n,Xt)",0.850704736697239,0.0010422800083541,150.0
40,Li7,"(n,Xt)",0.0376618941694308,9.523423681880718e-05,150.0
37,Li6,"(n,Xt)",0.4284436279654884,0.0008083822613906,150.0
47,Li7,"(n,Xt)",0.0197461580581226,2.704120899477554e-05,200.0
47,Li6,"(n,Xt)",0.4282900095782819,0.0007678357659294,200.0
50,Li6,"(n,Xt)",0.8524439134327857,0.0011953674418814,200.0
50,Li7,"(n,Xt)",0.0369159432638032,9.817166230635708e-05,200.0
60,Li6,"(n,Xt)",0.8518491385653293,0.0011990246322411,250.0
60,Li7,"(n,Xt)",0.0360680391789191,9.965768774404472e-05,250.0
57,Li6,"(n,Xt)",0.4281833068961312,0.0007745084056327,250.0
57,Li7,"(n,Xt)",0.0194522474844833,2.5336235181930834e-05,250.0
67,Li7,"(n,Xt)",0.0191070007650709,2.281943876153852e-05,300.0
67,Li6,"(n,Xt)",0.4279504397766721,0.0006180554520518,300.0
70,Li6,"(n,Xt)",0.8522209095512533,0.0011033696527322,300.0
70,Li7,"(n,Xt)",0.0352159281106841,8.765742306441978e-05,300.0
80,Li6,"(n,Xt)",0.856143566430753,0.0016109970563782,350.0
80,Li7,"(n,Xt)",0.0342280938448064,8.416472034820657e-05,350.0
77,Li6,"(n,Xt)",0.426955894657953,0.0004429233408644,350.0
77,Li7,"(n,Xt)",0.0187381746027884,2.5268862037342597e-05,350.0
87,Li6,"(n,Xt)",0.425092245389821,0.0004609240068228,400.0
90,Li6,"(n,Xt)",0.8558964024460082,0.0009179633804284,400.0
90,Li7,"(n,Xt)",0.0332093533324299,6.361531160908282e-05,400.0
87,Li7,"(n,Xt)",0.018330057351328,2.5812934209710065e-05,400.0
97,Li7,"(n,Xt)",0.0178539037940545,2.024685985446045e-05,450.0
97,Li6,"(n,Xt)",0.4249473890300015,0.0004969128442416,450.0
100,Li7,"(n,Xt)",0.0319783906397526,6.566099378979688e-05,450.0
100,Li6,"(n,Xt)",0.8550875422881852,0.0011911546016833,450.0
110,Li6,"(n,Xt)",0.8548191845267918,0.0006842250779206,500.0
110,Li7,"(n,Xt)",0.0306358688550942,5.759189292847275e-05,500.0
107,Li6,"(n,Xt)",0.4249507354877212,0.0006031308529208,500.0
107,Li7,"(n,Xt)",0.0173139746874519,2.0162303254295062e-05,500.0
120,Li6,"(n,Xt)",0.8574904234562165,0.0010447227274735,550.0
120,Li7,"(n,Xt)",0.0292138615181741,4.17234044107397e-05,550.0
117,Li6,"(n,Xt)",0.4237211002436279,0.000846569143353,550.0
117,Li7,"(n,Xt)",0.0167090700464727,2.168175444098344e-05,550.0
127,Li7,"(n,Xt)",0.0160161074537067,2.0632224738319305e-05,600.0
127,Li6,"(n,Xt)",0.4214777941263173,0.0005425251348045,600.0
130,Li6,"(n,Xt)",0.8580646390380837,0.0008287768589019,600.0
130,Li7,"(n,Xt)",0.0275425372419839,4.942840552657694e-05,600.0
140,Li6,"(n,Xt)",0.8597233963100661,0.0011007656251679,650.0
140,Li7,"(n,Xt)",0.0256448630247657,4.3588026487813526e-05,650.0
137,Li6,"(n,Xt)",0.4181943156863525,0.0005575857626507,650.0
137,Li7,"(n,Xt)",0.0152094331330619,1.8176669112794265e-05,650.0
147,Li7,"(n,Xt)",0.0142480264237576,1.7281892700382216e-05,700.0
147,Li6,"(n,Xt)",0.4149386625214892,0.0007653527774266,700.0
150,Li7,"(n,Xt)",0.0235673986373744,3.937262853904002e-05,700.0
150,Li6,"(n,Xt)",0.858268485174394,0.0007800863111168,700.0
160,Li6,"(n,Xt)",0.8567875578433723,0.0007845621755271,750.0
160,Li7,"(n,Xt)",0.0210893092911941,4.139969980976757e-05,750.0
157,Li6,"(n,Xt)",0.4110329846608003,0.0006302448896132,750.0
157,Li7,"(n,Xt)",0.0130700876209492,1.938817433801061e-05,750.0
167,Li6,"(n,Xt)",0.4040060166682958,0.0005404181142046,800.0
167,Li7,"(n,Xt)",0.0116423917772967,1.618369159398211e-05,800.0
170,Li6,"(n,Xt)",0.8492685171652438,0.0013800046885319,800.0
