wppm,mean,std. dev.
0.0,1.3097273188558913,0.0011147583908428028
50.0,1.3084991805190083,0.0012105992466988626
100.0,1.3087809048619812,0.0015487109936382364
150.0,1.3112392647140114,0.0009079405745919182
200.0,1.3093891185641717,0.0011674191795720313
250.0,1.309336156661316,0.0008258276841615869
300.0,1.3119738026168093,0.0009194922526247219
350.0,1.3120792374425247,0.0012570105690985042
400.0,1.3115746414606289,0.0013490478786527635
450.0,1.3091906652672987,0.0011192208455219098
500.0,1.309012466848258,0.0013018414125470846
550.0,1.3108927993665949,0.0010895456266306288
600.0,1.3103729078050996,0.00130453125069442
650.0,1.305068557540973,0.0011180997638749655
700.0,1.3007791246895763,0.0010260961181827683
750.0,1.2950190277074258,0.0009175102219164357
800.0,1.2817910900123468,0.001236597935223184
850.0,1.2628581613762393,0.0013370787259146789
900.0,1.2115392426579188,0.001282355810266606
