cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",0.7765525397165797,0.0012842679422459,0.0
10,Li7,"(n,Xt)",0.0324890742123414,0.0001117643098934,0.0
6,Li6,"(n,Xt)",0.5118044003869763,0.001200152419308,0.0
6,Li7,"(n,Xt)",0.0207663958526286,3.145739522063157e-05,0.0
20,Li6,"(n,Xt)",0.7778139450402862,0.001242006942382,50.0
20,Li7,"(n,Xt)",0.0320597536569532,0.0001102230534064,50.0
17,Li6,"(n,Xt)",0.5118682557317984,0.0011158961652192,50.0
17,Li7,"(n,Xt)",0.0205401660049422,2.7433325700551595e-05,50.0
27,Li7,"(n,Xt)",0.020305113854309,2.515616722686112e-05,100.0
27,Li6,"(n,Xt)",0.5108881259848246,0.0013219976113834,100.0
30,Li6,"(n,Xt)",0.7781819711819761,0.0014690593754074,100.0
30,Li7,"(n,Xt)",0.0315168839687004,0.0001177269275076,100.0
37,Li7,"(n,Xt)",0.0200591800144425,2.6071177139161465e-05,150.0
40,Li6,"(n,Xt)",0.7791380982316378,0.00166620052516,150.0
40,Li7,"(n,Xt)",0.030962590770735,0.0001198138142627,150.0
37,Li6,"(n,Xt)",0.5102684440408445,0.0006564109204259,150.0
47,Li7,"(n,Xt)",0.0197912317538173,2.638799010762253e-05,200.0
47,Li6,"(n,Xt)",0.5092392403269597,0.0011229154474711,200.0
50,Li6,"(n,Xt)",0.7818245238991123,0.0010338087699353,200.0
50,Li7,"(n,Xt)",0.0303629416352164,0.0001328405597069,200.0
60,Li6,"(n,Xt)",0.7783618007099466,0.0011399030191047,250.0
60,Li7,"(n,Xt)",0.0297000311439019,0.0001118104503828,250.0
57,Li6,"(n,Xt)",0.5087846451603173,0.0008827877813126,250.0
57,Li7,"(n,Xt)",0.0194893592976679,2.3212627616868372e-05,250.0
67,Li7,"(n,Xt)",0.0191447783909918,1.958868700011485e-05,300.0
67,Li6,"(n,Xt)",0.5072906481870788,0.0007015634270912,300.0
70,Li6,"(n,Xt)",0.7818872392079141,0.0012836114461595,300.0
70,Li7,"(n,Xt)",0.0289856200318023,9.92205293869603e-05,300.0
80,Li6,"(n,Xt)",0.7823480545245647,0.0010649512214377,350.0
80,Li7,"(n,Xt)",0.0281637400688688,0.000102922779753,350.0
77,Li6,"(n,Xt)",0.5065707028875444,0.0009079874529106,350.0
77,Li7,"(n,Xt)",0.0187810861069259,2.5538077296803044e-05,350.0
87,Li6,"(n,Xt)",0.506220688185514,0.0008722699529875,400.0
90,Li6,"(n,Xt)",0.7820860812125002,0.0008986410453838,400.0
90,Li7,"(n,Xt)",0.0272900004279821,8.478092619358519e-05,400.0
87,Li7,"(n,Xt)",0.0183743241549002,2.353064892021635e-05,400.0
97,Li7,"(n,Xt)",0.0178811918235282,1.897174901950973e-05,450.0
97,Li6,"(n,Xt)",0.5046196095475585,0.0007612913638185,450.0
100,Li7,"(n,Xt)",0.0263742844969509,6.29222223607193e-05,450.0
100,Li6,"(n,Xt)",0.7830296136778795,0.0011800390401653,450.0
110,Li6,"(n,Xt)",0.7815306780372676,0.0010554612009004,500.0
110,Li7,"(n,Xt)",0.0252715510944287,5.448754274238552e-05,500.0
107,Li6,"(n,Xt)",0.5028211893014566,0.0008577611937447,500.0
107,Li7,"(n,Xt)",0.0173615972337734,1.6334476125423308e-05,500.0
120,Li6,"(n,Xt)",0.7812448986106333,0.0013657187328066,550.0
120,Li7,"(n,Xt)",0.0240919030189921,4.8047287896951134e-05,550.0
117,Li6,"(n,Xt)",0.5014402621113649,0.0009919647114796,550.0
117,Li7,"(n,Xt)",0.0167518794525932,1.7154014550391682e-05,550.0
127,Li7,"(n,Xt)",0.0160547262300342,1.676770203224504e-05,600.0
127,Li6,"(n,Xt)",0.5002300829944121,0.0010859545279029,600.0
130,Li6,"(n,Xt)",0.7818738278793288,0.0010983976428141,600.0
130,Li7,"(n,Xt)",0.0227030257839722,5.721199325018831e-05,600.0
140,Li6,"(n,Xt)",0.7801232729786223,0.000799718220016,650.0
140,Li7,"(n,Xt)",0.0211924898477428,4.504890961139898e-05,650.0
137,Li6,"(n,Xt)",0.4966581194249198,0.0010937926298028,650.0
137,Li7,"(n,Xt)",0.0152367345177712,1.4015542763334611e-05,650.0
147,Li7,"(n,Xt)",0.0142784344635679,1.688255197537164e-05,700.0
147,Li6,"(n,Xt)",0.4930662901096909,0.0009207247297964,700.0
150,Li7,"(n,Xt)",0.0194674131556967,4.948672525977381e-05,700.0
150,Li6,"(n,Xt)",0.7784046373552487,0.0009850574661576,700.0
160,Li6,"(n,Xt)",0.7749615530183658,0.0007651826118456,750.0
160,Li7,"(n,Xt)",0.0173898564496411,4.2283555442028494e-05,750.0
157,Li6,"(n,Xt)",0.4879879458466809,0.0009102036257735,750.0
157,Li7,"(n,Xt)",0.0131021536501419,1.6301562927495466e-05,750.0
167,Li6,"(n,Xt)",0.4796035661267327,0.0006388000049389,800.0
167,Li7,"(n,Xt)",0.011675492719429,1.373009244640744e-05,800.0
170,Li6,"(n,Xt)",0.7664086009813345,0.0009941078152023,800.0
170,Li7,"(n,Xt)",0.0150471213226454,2.4115506838344893e-05,800.0
180,Li6,"(n,Xt)",0.7558765676315794,0.0009551797112466,850.0
180,Li7,"(n,Xt)",0.012225635436849,3.216193381313111e-05,850.0
177,Li6,"(n,Xt)",0.4661527108005383,0.0004787913609468,850.0
177,Li7,"(n,Xt)",0.0098659793710484,1.4123159953300097e-05,850.0
187,Li6,"(n,Xt)",0.4414199410864116,0.0007954629930994,900.0
190,Li6,"(n,Xt)",0.7288577618631129,0.0007781063255785,900.0
190,Li7,"(n,Xt)",0.0088611142251608,2.517346576874416e-05,900.0
187,Li7,"(n,Xt)",0.0075375948814608,1.1200704261295724e-05,900.0
