cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",0.7591130581002634,0.0008981015133854,0.0
10,Li7,"(n,Xt)",0.0309096240331306,0.0001426298319263,0.0
6,Li6,"(n,Xt)",0.5320452227114265,0.0013599825603996,0.0
6,Li7,"(n,Xt)",0.0207638628339987,2.8469021386399285e-05,0.0
20,Li6,"(n,Xt)",0.7598395601948129,0.000914049952999,50.0
20,Li7,"(n,Xt)",0.0304646378237543,0.0001204318349793,50.0
17,Li6,"(n,Xt)",0.5305655824486808,0.0013920530182892,50.0
17,Li7,"(n,Xt)",0.0205476333154606,2.7339243830913265e-05,50.0
27,Li7,"(n,Xt)",0.0203046493586677,2.532177089004705e-05,100.0
27,Li6,"(n,Xt)",0.5297878134673847,0.0011062819039631,100.0
30,Li6,"(n,Xt)",0.7608104463333787,0.0005797447116827,100.0
30,Li7,"(n,Xt)",0.0299853384907731,0.0001246817475879,100.0
37,Li7,"(n,Xt)",0.0200629667557411,2.683489034258956e-05,150.0
40,Li6,"(n,Xt)",0.7621504861364884,0.0008194922651336,150.0
40,Li7,"(n,Xt)",0.0294739928755457,0.0001251176107446,150.0
37,Li6,"(n,Xt)",0.5296706999913552,0.0009001504869042,150.0
47,Li7,"(n,Xt)",0.0197906918331852,2.244995200326452e-05,200.0
47,Li6,"(n,Xt)",0.5288469823304593,0.00086591349963,200.0
50,Li6,"(n,Xt)",0.762217359452265,0.0010942079911495,200.0
50,Li7,"(n,Xt)",0.0288533154511845,0.0001243668496346,200.0
60,Li6,"(n,Xt)",0.7609651093347927,0.0007359851156667,250.0
60,Li7,"(n,Xt)",0.0282557068780961,0.0001119693477553,250.0
57,Li6,"(n,Xt)",0.5288014253817056,0.0011479046127599,250.0
57,Li7,"(n,Xt)",0.019483455931242,1.914612750492888e-05,250.0
67,Li7,"(n,Xt)",0.019152335572934,1.9916781340805363e-05,300.0
67,Li6,"(n,Xt)",0.5268601899518948,0.0009007983516594,300.0
70,Li6,"(n,Xt)",0.7611435336195227,0.0011457807755226,300.0
70,Li7,"(n,Xt)",0.0275456581015487,0.0001034956282713,300.0
80,Li6,"(n,Xt)",0.7625307346781238,0.0008943015565136,350.0
80,Li7,"(n,Xt)",0.0267759652956632,9.841079298402523e-05,350.0
77,Li6,"(n,Xt)",0.5263220644554119,0.0006972543185049,350.0
77,Li7,"(n,Xt)",0.0187722207934509,2.3933892719050927e-05,350.0
87,Li6,"(n,Xt)",0.5247354965548301,0.0006793909070214,400.0
90,Li6,"(n,Xt)",0.7635979860809361,0.001555936450447,400.0
90,Li7,"(n,Xt)",0.0259617638675793,8.85827414499516e-05,400.0
87,Li7,"(n,Xt)",0.0183687103895968,2.440014851493988e-05,400.0
