cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",0.990664733377914,0.0011084165559898,0.0
10,Li7,"(n,Xt)",0.0833482462228781,0.0001506114353777,0.0
6,Li6,"(n,Xt)",0.0932007082362293,0.0001598096129778,0.0
6,Li7,"(n,Xt)",0.0195497046614625,3.2529224109347494e-05,0.0
20,Li6,"(n,Xt)",0.9951003641898002,0.0008234461870042,50.0
20,Li7,"(n,Xt)",0.0820504176072946,0.0001326508516322,50.0
17,Li6,"(n,Xt)",0.0932230059841565,0.0001662300932238,50.0
17,Li7,"(n,Xt)",0.0193432858213127,3.204317768032118e-05,50.0
27,Li7,"(n,Xt)",0.0191174562138011,2.8920206937430076e-05,100.0
27,Li6,"(n,Xt)",0.0935332665110686,0.0001571894842556,100.0
30,Li6,"(n,Xt)",0.999258071203759,0.0007279800725505,100.0
30,Li7,"(n,Xt)",0.0806759843412131,0.0001635501447393,100.0
37,Li7,"(n,Xt)",0.0188847621966738,2.9062929174293863e-05,150.0
40,Li6,"(n,Xt)",1.0028423084900124,0.0010058691117959,150.0
40,Li7,"(n,Xt)",0.0791800499981732,0.000147354185606,150.0
37,Li6,"(n,Xt)",0.0933802989758888,0.0001987590527431,150.0
47,Li7,"(n,Xt)",0.0186130727290347,2.5320797161922798e-05,200.0
47,Li6,"(n,Xt)",0.0933278596851563,0.0002730985400762,200.0
50,Li6,"(n,Xt)",1.0086409733800037,0.0012697333191796,200.0
50,Li7,"(n,Xt)",0.0775345685599602,0.0001389894979951,200.0
60,Li6,"(n,Xt)",1.0132442852983714,0.0009914398808104,250.0
60,Li7,"(n,Xt)",0.075772771571033,0.0001477830168533,250.0
57,Li6,"(n,Xt)",0.0936043622600748,0.0002851693661272,250.0
57,Li7,"(n,Xt)",0.01832272760267,2.724096797625556e-05,250.0
67,Li7,"(n,Xt)",0.0179844311084444,2.314244596494825e-05,300.0
67,Li6,"(n,Xt)",0.0932068919565565,0.0002144734320323,300.0
70,Li6,"(n,Xt)",1.023181070479932,0.0006935204134488,300.0
70,Li7,"(n,Xt)",0.0738192624743676,0.0001316684076711,300.0
80,Li6,"(n,Xt)",1.028138926590446,0.0012422496818959,350.0
80,Li7,"(n,Xt)",0.071679187307583,0.0001596666091357,350.0
77,Li6,"(n,Xt)",0.0932953340560039,0.0002758211492768,350.0
77,Li7,"(n,Xt)",0.017635542058253,2.3231135575037533e-05,350.0
87,Li6,"(n,Xt)",0.0932526783945402,0.0001479356267206,400.0
90,Li6,"(n,Xt)",1.037901614683978,0.0009242469092464,400.0
90,Li7,"(n,Xt)",0.0693503221493493,0.0001548166240584,400.0
87,Li7,"(n,Xt)",0.017229378441314,2.2418436205968703e-05,400.0
97,Li7,"(n,Xt)",0.0167812824764437,1.9523279150875917e-05,450.0
97,Li6,"(n,Xt)",0.0930627521771104,0.0002011760020246,450.0
100,Li7,"(n,Xt)",0.0666622831763441,0.0001317018060485,450.0
100,Li6,"(n,Xt)",1.0439058120569604,0.001308402953266,450.0
110,Li6,"(n,Xt)",1.0550731190258784,0.0006562228960776,500.0
110,Li7,"(n,Xt)",0.0637553309798455,0.0001238205774518,500.0
107,Li6,"(n,Xt)",0.0932763206063485,0.0002184735331394,500.0
107,Li7,"(n,Xt)",0.0162671548589976,1.6056478643404076e-05,500.0
120,Li6,"(n,Xt)",1.0637140268857146,0.001063252502706,550.0
120,Li7,"(n,Xt)",0.0605446830707475,0.0001116827898544,550.0
117,Li6,"(n,Xt)",0.0922476342753589,0.0001927199001836,550.0
117,Li7,"(n,Xt)",0.0156850386896913,1.6198077906479397e-05,550.0
127,Li7,"(n,Xt)",0.0150156382016965,1.781420724738769e-05,600.0
127,Li6,"(n,Xt)",0.0920635504486418,0.0001345063118111,600.0
130,Li6,"(n,Xt)",1.0751749324974649,0.0011640653551853,600.0
130,Li7,"(n,Xt)",0.0569659027516206,0.0001062351671547,600.0
140,Li6,"(n,Xt)",1.087127098323084,0.0007263462181352,650.0
140,Li7,"(n,Xt)",0.0528781822334163,0.0001033377835135,650.0
137,Li6,"(n,Xt)",0.0910758339257906,0.0001987363156348,650.0
137,Li7,"(n,Xt)",0.0142408653046582,1.8336920367246515e-05,650.0
147,Li7,"(n,Xt)",0.0133198074321012,1.747871349171898e-05,700.0
147,Li6,"(n,Xt)",0.0901631350556727,0.0002301480750158,700.0
150,Li7,"(n,Xt)",0.0482660213839817,8.248616125325575e-05,700.0
150,Li6,"(n,Xt)",1.1007750787202786,0.0009630059643205,700.0
160,Li6,"(n,Xt)",1.112605482839745,0.0009018821538611,750.0
160,Li7,"(n,Xt)",0.0429297792343855,9.50068641772384e-05,750.0
157,Li6,"(n,Xt)",0.0885688150946759,0.0001790118618754,750.0
157,Li7,"(n,Xt)",0.0122014015662773,1.4852069232537297e-05,750.0
167,Li6,"(n,Xt)",0.0853603812417172,0.000202124034573,800.0
167,Li7,"(n,Xt)",0.0108419519956873,1.303357195092723e-05,800.0
170,Li6,"(n,Xt)",1.128459670446977,0.0014259754308071,800.0
170,Li7,"(n,Xt)",0.0368226401602361,6.234133878390548e-05,800.0
180,Li6,"(n,Xt)",1.1356542987517704,0.0010823067684081,850.0
180,Li7,"(n,Xt)",0.0296252311486537,5.547096147036895e-05,850.0
177,Li6,"(n,Xt)",0.0811183142275532,0.0001634421084789,850.0
177,Li7,"(n,Xt)",0.0091452755435489,1.1549547749862827e-05,850.0
187,Li6,"(n,Xt)",0.0726626456706486,0.000125219905043,900.0
190,Li6,"(n,Xt)",1.1341226549234926,0.0005559607430967,900.0
190,Li7,"(n,Xt)",0.0212808119438726,3.760744063455189e-05,900.0
