wppm,mean,std. dev.
0.0,1.33600605045324,0.0011225573658980449
50.0,1.3370403334856629,0.0014738415841904651
100.0,1.3347108751261425,0.0012641005707671265
150.0,1.336572067540353,0.0013855781454496523
200.0,1.3364834677868267,0.001548136013666292
250.0,1.3340700514749277,0.0014090616055736048
300.0,1.3329681732076961,0.0014367598614755824
350.0,1.3334347421643238,0.001672843483912068
400.0,1.3344747235084016,0.0015010481232038749
450.0,1.3305367102918675,0.0015126094897360046
500.0,1.3282526649216917,0.001269879850447259
550.0,1.325456998104949,0.0011726390054800765
600.0,1.3251151188687347,0.0011819028016772583
650.0,1.3198614672281261,0.0012808981830987301
700.0,1.3111136205711975,0.0012287627393626555
750.0,1.3015942246692371,0.0015604755863864784
800.0,1.28434280352806,0.001336131543049671
850.0,1.259226044803639,0.0012709197525298946
900.0,1.203819286372727,0.0009788747292945011
