wppm,mean,std. dev.
0.0,1.2780460213164273,0.0012152415637723057
50.0,1.279217891891686,0.0011832059366178372
100.0,1.2792864664142547,0.0009387018144165831
150.0,1.2810063569920285,0.0008943900663269377
200.0,1.2815016222303819,0.0007452063332281393
250.0,1.2858036986893173,0.0009318994062343705
300.0,1.2867545918639796,0.000793850392415955
350.0,1.2876266961007552,0.0012406265421704029
400.0,1.288160761652135,0.0015172911688552569
450.0,1.2889169513377658,0.0008329017977984044
500.0,1.289645038546278,0.00099110555868888
550.0,1.2907045511638333,0.0009942019821991136
600.0,1.2885766633098992,0.0008403990184081239
650.0,1.2915242471628112,0.001246683185853915
700.0,1.2898764796903182,0.001092443437746676
750.0,1.284984295231508,0.0014332614198499572
800.0,1.276455399729249,0.0012611929254851995
850.0,1.255976319911034,0.0011811245900165196
900.0,1.2142622846619004,0.0011649166948544205
