wppm,mean,std. dev.
0.0,1.339145946176212,0.0010789864309345362
50.0,1.3397123073662986,0.0009873801775213264
100.0,1.3391789175036424,0.0008605819395870418
150.0,1.3398921783778424,0.0011538977329712127
200.0,1.342156308790093,0.0012403181094861864
250.0,1.3393808787608144,0.0011727049486591468
300.0,1.3379169808886904,0.0013180279566598874
350.0,1.3379736996976608,0.0016235394552626273
400.0,1.3375418010025655,0.0013066598170769148
450.0,1.3330103506214628,0.0015734084049487819
500.0,1.3301606311409284,0.0012555702471020618
550.0,1.3284554274242626,0.0010393029283368093
600.0,1.3246149088181567,0.001558780736890109
650.0,1.318280290288357,0.001227543799848473
700.0,1.3121158415606158,0.001551752313280612
750.0,1.299789335374593,0.0013338890603219523
800.0,1.2827597620169127,0.001045729806176733
850.0,1.2547724391992972,0.0014790146474246485
900.0,1.1987167165113533,0.0012683687597529081
