cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",0.9762678043980116,0.0009037229904588,0.0
10,Li7,"(n,Xt)",0.0666960030707001,6.043192952517743e-05,0.0
6,Li6,"(n,Xt)",0.1891085883194374,0.000316459632398,0.0
6,Li7,"(n,Xt)",0.02029372819512,2.496642867049541e-05,0.0
20,Li6,"(n,Xt)",0.981280926766564,0.0012191891131437,50.0
20,Li7,"(n,Xt)",0.065701553765585,5.114070038663464e-05,50.0
17,Li6,"(n,Xt)",0.1892587868495282,0.000288115522445,50.0
17,Li7,"(n,Xt)",0.0200675044129961,2.5925359286418227e-05,50.0
27,Li7,"(n,Xt)",0.0198417050113304,2.321464015354891e-05,100.0
27,Li6,"(n,Xt)",0.1888431482090087,0.0003232593709777,100.0
30,Li6,"(n,Xt)",0.9828275196709928,0.0007432456149552,100.0
30,Li7,"(n,Xt)",0.064522335914872,6.987888849651511e-05,100.0
37,Li7,"(n,Xt)",0.0195872431746405,2.584281493138661e-05,150.0
40,Li6,"(n,Xt)",0.9854517456206734,0.0014223457569502,150.0
40,Li7,"(n,Xt)",0.0633317939727787,7.618755739338836e-05,150.0
37,Li6,"(n,Xt)",0.1888581168127043,0.0002958346148981,150.0
47,Li7,"(n,Xt)",0.0193322877988079,2.5117180037068065e-05,200.0
47,Li6,"(n,Xt)",0.1885823346604975,0.0003556107487296,200.0
50,Li6,"(n,Xt)",0.9897960273614124,0.0011839620658758,200.0
50,Li7,"(n,Xt)",0.0620480429994693,6.199827978067484e-05,200.0
60,Li6,"(n,Xt)",0.99412799749952,0.001188194779843,250.0
60,Li7,"(n,Xt)",0.0606837957019368,4.935111604068092e-05,250.0
57,Li6,"(n,Xt)",0.1887723140643312,0.0004397441462005,250.0
57,Li7,"(n,Xt)",0.0190241487727807,2.338574255419058e-05,250.0
67,Li7,"(n,Xt)",0.0186979441994257,2.351618780532781e-05,300.0
67,Li6,"(n,Xt)",0.1886975679736403,0.0002878643555175,300.0
70,Li6,"(n,Xt)",1.000406684878255,0.0013039103756537,300.0
70,Li7,"(n,Xt)",0.0591793548988266,6.372115013799875e-05,300.0
80,Li6,"(n,Xt)",1.0044853386519976,0.0011261846418307,350.0
80,Li7,"(n,Xt)",0.0574880167746616,6.016530879857183e-05,350.0
77,Li6,"(n,Xt)",0.188576212169605,0.000520685324015,350.0
77,Li7,"(n,Xt)",0.0183304322638662,2.3602081476887617e-05,350.0
87,Li6,"(n,Xt)",0.1881071925149829,0.0005107777377793,400.0
90,Li6,"(n,Xt)",1.006411339397266,0.0010937583454062,400.0
90,Li7,"(n,Xt)",0.0556114623600896,7.506764521790638e-05,400.0
87,Li7,"(n,Xt)",0.0179241714723302,2.361140640817422e-05,400.0
97,Li7,"(n,Xt)",0.0174534359029005,2.3345063759726785e-05,450.0
97,Li6,"(n,Xt)",0.1882313364549819,0.0004276431657688,450.0
100,Li7,"(n,Xt)",0.053562161911743,7.304889402491224e-05,450.0
100,Li6,"(n,Xt)",1.0117490979907369,0.000669482542768,450.0
110,Li6,"(n,Xt)",1.016591523295752,0.0013138136834534,500.0
110,Li7,"(n,Xt)",0.0513345600711011,6.579243038537379e-05,500.0
107,Li6,"(n,Xt)",0.1870094857156583,0.0003394891024406,500.0
107,Li7,"(n,Xt)",0.0169381983467691,1.953337523197366e-05,500.0
120,Li6,"(n,Xt)",1.0217226197407272,0.0012138789621507,550.0
120,Li7,"(n,Xt)",0.0487747544397291,5.845637318687459e-05,550.0
117,Li6,"(n,Xt)",0.1862902890447723,0.0004043469885608,550.0
117,Li7,"(n,Xt)",0.0163316846522972,1.9548329986739363e-05,550.0
127,Li7,"(n,Xt)",0.015654013669221,2.2715312865127765e-05,600.0
127,Li6,"(n,Xt)",0.1854617369640749,0.0004516335580128,600.0
130,Li6,"(n,Xt)",1.028061808786061,0.0006802391210348,600.0
130,Li7,"(n,Xt)",0.0459124727639654,5.264728199181023e-05,600.0
140,Li6,"(n,Xt)",1.0352365662059295,0.0006074435356299,650.0
140,Li7,"(n,Xt)",0.0426346850427104,6.290506121457193e-05,650.0
137,Li6,"(n,Xt)",0.185044309511902,0.0003732802111322,650.0
137,Li7,"(n,Xt)",0.0148421423559843,1.8225609035117896e-05,650.0
147,Li7,"(n,Xt)",0.013893170809934,1.886802427467012e-05,700.0
147,Li6,"(n,Xt)",0.1829923578152524,0.0004752482242507,700.0
150,Li7,"(n,Xt)",0.0389919809983736,4.747284430319295e-05,700.0
150,Li6,"(n,Xt)",1.0407840024557111,0.0010011844747467,700.0
160,Li6,"(n,Xt)",1.046643709742333,0.0010973241493906,750.0
160,Li7,"(n,Xt)",0.03475417416826,3.15807594523376e-05,750.0
157,Li6,"(n,Xt)",0.1797495925151911,0.0003379902251277,750.0
157,Li7,"(n,Xt)",0.0127406069863549,1.7487439730688576e-05,750.0
167,Li6,"(n,Xt)",0.1754455016284798,0.0003861039121682,800.0
167,Li7,"(n,Xt)",0.0113367511737301,1.496117369956585e-05,800.0
170,Li6,"(n,Xt)",1.0493217405633275,0.0007744063942617,800.0
170,Li7,"(n,Xt)",0.0299565130778523,4.0437686427557975e-05,800.0
180,Li6,"(n,Xt)",1.0487784755427436,0.0007215133629006,850.0
180,Li7,"(n,Xt)",0.0242033991528381,2.7750429317476348e-05,850.0
177,Li6,"(n,Xt)",0.1690730872401501,0.0004102283764199,850.0
177,Li7,"(n,Xt)",0.0095700082368077,1.244767456610976e-05,850.0
187,Li6,"(n,Xt)",0.1566924681493331,0.0003268633250812,900.0
190,Li6,"(n,Xt)",1.0336863844988229,0.0013898223170668,900.0
190,Li7,"(n,Xt)",0.017437697613129,2.4197984561334007e-05,900.0
187,Li7,"(n,Xt)",0.0073041566796785,1.165815458794907e-05,900.0
