cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",0.9710460877453488,0.0011669996579239,0.0
10,Li7,"(n,Xt)",0.0637123245238524,6.997460069159466e-05,0.0
6,Li6,"(n,Xt)",0.2113142042895485,0.0005252634559011,0.0
6,Li7,"(n,Xt)",0.0203767280667957,2.5118689496909545e-05,0.0
20,Li6,"(n,Xt)",0.974282646260482,0.000750860197993,50.0
20,Li7,"(n,Xt)",0.0627855450277781,7.904263355141456e-05,50.0
17,Li6,"(n,Xt)",0.2110520832322792,0.0005102566555497,50.0
17,Li7,"(n,Xt)",0.0201668884248017,2.7935467779665388e-05,50.0
27,Li7,"(n,Xt)",0.0199228678935354,2.5980533755403146e-05,100.0
27,Li6,"(n,Xt)",0.2106785626431855,0.000342652542325,100.0
30,Li6,"(n,Xt)",0.9777249500547508,0.0005715027939508,100.0
30,Li7,"(n,Xt)",0.0616483771681439,8.240002729155451e-05,100.0
37,Li7,"(n,Xt)",0.0196715060028042,2.8702686118905483e-05,150.0
40,Li6,"(n,Xt)",0.9797525818768624,0.0012820008519186,150.0
40,Li7,"(n,Xt)",0.0605565064542788,8.860259677477055e-05,150.0
37,Li6,"(n,Xt)",0.2106274477366344,0.000328999542142,150.0
47,Li7,"(n,Xt)",0.0194160829830338,2.6253996016565863e-05,200.0
47,Li6,"(n,Xt)",0.2108446204488664,0.0004157536575338,200.0
50,Li6,"(n,Xt)",0.9828783124576954,0.001412058499148,200.0
50,Li7,"(n,Xt)",0.059314668177585,8.565210843585297e-05,200.0
60,Li6,"(n,Xt)",0.9869704983477756,0.0016910362639264,250.0
60,Li7,"(n,Xt)",0.0579526694451243,7.332209811039789e-05,250.0
57,Li6,"(n,Xt)",0.210098760675775,0.0003748302414589,250.0
57,Li7,"(n,Xt)",0.0191132735873774,2.4978453582715472e-05,250.0
67,Li7,"(n,Xt)",0.0187739744267561,2.5348621409602037e-05,300.0
67,Li6,"(n,Xt)",0.2090329094577715,0.0002468023707787,300.0
70,Li6,"(n,Xt)",0.9940827825619662,0.0012721985988429,300.0
70,Li7,"(n,Xt)",0.0564887020878464,5.868636614052718e-05,300.0
80,Li6,"(n,Xt)",0.9943183493123728,0.0011414431761803,350.0
80,Li7,"(n,Xt)",0.0548031194970092,6.843332374672179e-05,350.0
77,Li6,"(n,Xt)",0.2092657825531655,0.0005074372185552,350.0
77,Li7,"(n,Xt)",0.0184059241446211,2.6747990624299814e-05,350.0
87,Li6,"(n,Xt)",0.2089879147841847,0.0002766522516022,400.0
90,Li6,"(n,Xt)",0.997475743241654,0.0008818664118686,400.0
90,Li7,"(n,Xt)",0.053053890395973,6.141171940992264e-05,400.0
87,Li7,"(n,Xt)",0.0179925792379782,2.46509596656276e-05,400.0
97,Li7,"(n,Xt)",0.0175313939986764,2.274134134874205e-05,450.0
97,Li6,"(n,Xt)",0.2089528056114259,0.0002451087546434,450.0
100,Li7,"(n,Xt)",0.0510923384532216,7.883427374280819e-05,450.0
100,Li6,"(n,Xt)",1.001826087944613,0.0008837771301803,450.0
110,Li6,"(n,Xt)",1.0078873924378426,0.0011525455510076,500.0
110,Li7,"(n,Xt)",0.0490291462263483,6.877683096207062e-05,500.0
107,Li6,"(n,Xt)",0.2082545669536286,0.0002940616805985,500.0
107,Li7,"(n,Xt)",0.0169993924376311,2.147838138256931e-05,500.0
120,Li6,"(n,Xt)",1.0116421413221763,0.0007853891647405,550.0
120,Li7,"(n,Xt)",0.0465511071663938,6.983746235611782e-05,550.0
117,Li6,"(n,Xt)",0.2076173412065637,0.0002688620149347,550.0
117,Li7,"(n,Xt)",0.0164006644083175,1.881812627762757e-05,550.0
127,Li7,"(n,Xt)",0.0157120376907859,1.8713431156636075e-05,600.0
127,Li6,"(n,Xt)",0.2065159264163099,0.0004576935925158,600.0
130,Li6,"(n,Xt)",1.017601776892687,0.0009654258785169,600.0
130,Li7,"(n,Xt)",0.0438829587387714,6.09303866882371e-05,600.0
140,Li6,"(n,Xt)",1.0231302223764709,0.0018408640556533,650.0
140,Li7,"(n,Xt)",0.0408141781601939,6.882623579726832e-05,650.0
137,Li6,"(n,Xt)",0.2048007945621197,0.0004367029786901,650.0
137,Li7,"(n,Xt)",0.0149030593529723,1.6319233344467417e-05,650.0
147,Li7,"(n,Xt)",0.0139522720144833,1.7594088800032436e-05,700.0
147,Li6,"(n,Xt)",0.2026556627370052,0.0005031707929353,700.0
150,Li7,"(n,Xt)",0.0373429851953854,4.393821130797908e-05,700.0
150,Li6,"(n,Xt)",1.0282902176046436,0.0011690755773383,700.0
160,Li6,"(n,Xt)",1.0335404015303726,0.0010107873492748,750.0
160,Li7,"(n,Xt)",0.0333008585475551,2.366872495183905e-05,750.0
157,Li6,"(n,Xt)",0.1998478079030371,0.0003454034868395,750.0
157,Li7,"(n,Xt)",0.0128022132105967,1.699179968438028e-05,750.0
167,Li6,"(n,Xt)",0.1964016298824946,0.0004504493814677,800.0
167,Li7,"(n,Xt)",0.0113853295646057,1.5514865592437934e-05,800.0
170,Li6,"(n,Xt)",1.033193892455048,0.0013803382326246,800.0
170,Li7,"(n,Xt)",0.0287098355938313,2.334976379820975e-05,800.0
180,Li6,"(n,Xt)",1.0318880244190332,0.0014560784671947,850.0
180,Li7,"(n,Xt)",0.0231843411571417,3.518377222556109e-05,850.0
177,Li6,"(n,Xt)",0.1892907579773282,0.0004152895538099,850.0
177,Li7,"(n,Xt)",0.0096270426737275,1.1256125654357564e-05,850.0
187,Li6,"(n,Xt)",0.1761925698794242,0.0003181473229516,900.0
190,Li6,"(n,Xt)",1.013330235099795,0.0011765222370803,900.0
190,Li7,"(n,Xt)",0.0167033160057543,2.79823409363897e-05,900.0
187,Li7,"(n,Xt)",0.0073380432759743,1.0883043520458436e-05,900.0
