wppm,mean,std. dev.
0.0,1.2664493446255454,0.001281919378511635
50.0,1.268287162945341,0.0009116912962958812
100.0,1.2699747577596157,0.0006719307709036855
150.0,1.2706080420705796,0.001326816169405293
200.0,1.2724536840671805,0.0014747155199411103
250.0,1.2741352020560521,0.0017338112380074682
300.0,1.2783783685343402,0.0012974927079941422
350.0,1.2767931755071684,0.0012513127626716952
400.0,1.27751012765979,0.0009266088202644554
450.0,1.2794026260079367,0.0009207998309923071
500.0,1.2821704980554507,0.0011916480573087957
550.0,1.2822112541034512,0.0008332792546268448
600.0,1.2837126997385544,0.0010703239024088828
650.0,1.2836482544517567,0.001893275820134006
700.0,1.2822411375515175,0.0012736399297940005
750.0,1.2794912811915615,0.0010685708043794858
800.0,1.2696906874959797,0.0014522479830365136
850.0,1.2539901662272306,0.00151459384467403
900.0,1.2135641642609478,0.0012191487790611333
