wppm,mean,std. dev.
0.0,1.3170507435953145,0.0015282034832906548
50.0,1.3177389450378534,0.0012732033102830509
100.0,1.3181647541760246,0.0007599679687187239
150.0,1.3192145311695458,0.0013037210161599233
200.0,1.3178967830690005,0.0015403797038002656
250.0,1.3177786592753242,0.0013093820231518927
300.0,1.3183092325649068,0.0020314347120708683
350.0,1.316564971799053,0.0018585827397182369
400.0,1.3189623327772138,0.0014729913406943214
450.0,1.3154275201089634,0.0009709200266657236
500.0,1.3140327148923248,0.0011633423840056174
550.0,1.3145659923555593,0.0009392673735177223
600.0,1.3123837700131387,0.0011087722970457778
650.0,1.309371323743943,0.001090422713003313
700.0,1.3059037074741078,0.0015550131494715853
750.0,1.298830475495752,0.0009457503914826557
800.0,1.2834089519818197,0.0007939596006838375
850.0,1.2616083451997355,0.0013060756164193683
900.0,1.2106953417051305,0.001132438171575942
