wppm,mean,std. dev.
0.0,1.3420641638641384,0.001487904243568173
50.0,1.342773251975602,0.001341476778809101
100.0,1.3411228955551486,0.0014415914253396518
150.0,1.3421064672993928,0.0015501977827936271
200.0,1.3418682384336091,0.001435281200680642
250.0,1.3388243687302224,0.0013293639131531296
300.0,1.3360330620548042,0.0015917486387456953
350.0,1.3359204342032225,0.0012623360969774855
400.0,1.3346427441259092,0.001234766141199279
450.0,1.3315451763947617,0.0015346249909759053
500.0,1.3280372133537122,0.0012695685839095518
550.0,1.3259771895764876,0.0010856065492488034
600.0,1.3224709638969558,0.001328245175009181
650.0,1.3149543549479492,0.0015410622234106727
700.0,1.308657951955127,0.0013577004240883437
750.0,1.29571808635732,0.0013076959079453907
800.0,1.2784933177940654,0.0013876033552923705
850.0,1.2495937788801927,0.0012951728876072631
900.0,1.1930041064982706,0.0013633027562027396
