cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",0.8804583014719057,0.0011894916837936,0.0
10,Li7,"(n,Xt)",0.0435860277955579,0.000102125826915,0.0
6,Li6,"(n,Xt)",0.3868156901597095,0.0005263338830822,0.0
6,Li7,"(n,Xt)",0.0206939033455449,3.178112316510142e-05,0.0
20,Li6,"(n,Xt)",0.8805830905711766,0.0005100662573324,50.0
20,Li7,"(n,Xt)",0.0430597980558996,0.0001099356157316,50.0
17,Li6,"(n,Xt)",0.3871970295904778,0.0007766960350875,50.0
17,Li7,"(n,Xt)",0.0204904060153763,3.053748486916157e-05,50.0
27,Li7,"(n,Xt)",0.0202367042244732,3.061341552414561e-05,100.0
27,Li6,"(n,Xt)",0.3867450478925575,0.0007806943493595,100.0
30,Li6,"(n,Xt)",0.8822617793407641,0.0007956203954899,100.0
30,Li7,"(n,Xt)",0.0422638205468641,9.204940927746598e-05,100.0
37,Li7,"(n,Xt)",0.0199902386914578,3.059038520484398e-05,150.0
40,Li6,"(n,Xt)",0.8835219337315758,0.001187167764118,150.0
40,Li7,"(n,Xt)",0.0415175731911729,0.0001098759589325,150.0
37,Li6,"(n,Xt)",0.3871328624257477,0.0007417011138084,150.0
47,Li7,"(n,Xt)",0.0197244204857879,2.8328110367464395e-05,200.0
47,Li6,"(n,Xt)",0.3864327852619639,0.0006962789837052,200.0
50,Li6,"(n,Xt)",0.8857069635755422,0.001112769775211,200.0
50,Li7,"(n,Xt)",0.0407263020723533,0.0001277046206809,200.0
60,Li6,"(n,Xt)",0.8863052687289003,0.0007282798536631,250.0
60,Li7,"(n,Xt)",0.0397838459789154,0.0001100939677975,250.0
57,Li6,"(n,Xt)",0.3857994873401527,0.0006022810237663,250.0
57,Li7,"(n,Xt)",0.0194204819200035,2.774242569297329e-05,250.0
67,Li7,"(n,Xt)",0.0190943114316903,2.864711158690702e-05,300.0
67,Li6,"(n,Xt)",0.3850767031782678,0.0007480680191838,300.0
70,Li6,"(n,Xt)",0.8876034000750928,0.0011308954947722,300.0
70,Li7,"(n,Xt)",0.0388155555400746,8.54460845676374e-05,300.0
80,Li6,"(n,Xt)",0.8905863542184853,0.0010731904144172,350.0
80,Li7,"(n,Xt)",0.0377185167365912,7.877729628082852e-05,350.0
77,Li6,"(n,Xt)",0.3844531328399611,0.0005589425885481,350.0
77,Li7,"(n,Xt)",0.018715934478297,2.891524964863371e-05,350.0
87,Li6,"(n,Xt)",0.3827861475181037,0.000768967180767,400.0
90,Li6,"(n,Xt)",0.8923911173616567,0.0015306276797895,400.0
90,Li7,"(n,Xt)",0.0364628809045731,7.793012914226224e-05,400.0
87,Li7,"(n,Xt)",0.0183038935589645,2.823970541118861e-05,400.0
97,Li7,"(n,Xt)",0.0178338933906089,2.5213244864886608e-05,450.0
97,Li6,"(n,Xt)",0.3832323940524592,0.0005122604317181,450.0
100,Li7,"(n,Xt)",0.0352223081771709,4.6046552080537054e-05,450.0
100,Li6,"(n,Xt)",0.89228174821817,0.0008351602920699,450.0
110,Li6,"(n,Xt)",0.8928323893927848,0.0008623642717435,500.0
110,Li7,"(n,Xt)",0.0337584855242732,4.647038505418524e-05,500.0
107,Li6,"(n,Xt)",0.3821147094187825,0.0005110031515894,500.0
107,Li7,"(n,Xt)",0.0173012357251067,2.308943689541136e-05,500.0
120,Li6,"(n,Xt)",0.894833721752723,0.000856487195171,550.0
120,Li7,"(n,Xt)",0.0321382757422029,5.99308033124215e-05,550.0
117,Li6,"(n,Xt)",0.3811807077791461,0.0009525303027123,550.0
