cell,nuclide,score,mean,std. dev.
50,Li6,"(n,Xt)",0.9991280276755422,0.0013094353712657894
50,Li7,"(n,Xt)",0.04334926390771718,7.477186277786604e-05
47,Li6,"(n,Xt)",0.19823655272838983,0.0004847889741664035
47,Li7,"(n,Xt)",0.01063058198985961,1.2655420827270383e-05
