cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.9747035871481332,0.0010411365012120183
20,Li7,"(n,Xt)",0.08380633042607992,0.00018025890263380687
17,Li6,"(n,Xt)",0.1137197184185534,0.00019239405115659765
17,Li7,"(n,Xt)",0.021339400848558388,3.50855378878036e-05
