cell,nuclide,score,mean,std. dev.
30,Li6,"(n,Xt)",0.9767047477182971,0.0008434039851011797
30,Li7,"(n,Xt)",0.07145828714787998,8.570799698025021e-05
27,Li6,"(n,Xt)",0.09408012333262458,0.0002560850828610715
27,Li7,"(n,Xt)",0.015857284941734093,1.1999690351245651e-05
