cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.0313638437823037,9.354609395225556e-05,0.01
10,Li7,"(n,Xt)",0.087163812827466,9.868376663068336e-05,0.01
6,Li6,"(n,Xt)",0.0003502632731111,1.0946006524345793e-06,0.01
6,Li7,"(n,Xt)",0.0191305922842523,2.261784807855086e-05,0.01
20,Li6,"(n,Xt)",0.9259127926673224,0.0006288470041319,7.5
20,Li7,"(n,Xt)",0.0802414248494954,9.851269952990957e-05,7.5
17,Li6,"(n,Xt)",0.0703950954335468,0.0001506687346039,7.5
17,Li7,"(n,Xt)",0.0177141180891641,1.9092928374251135e-05,7.5
30,Li6,"(n,Xt)",0.984210588489596,0.0005747318962933,15.0
30,Li7,"(n,Xt)",0.0733925477994511,9.037086311252808e-05,15.0
27,Li6,"(n,Xt)",0.0956756163434495,0.0002321200988362,15.0
27,Li7,"(n,Xt)",0.0162817839110657,1.715392879114055e-05,15.0
37,Li7,"(n,Xt)",0.0143779889350481,1.3722667647207968e-05,25.0
37,Li6,"(n,Xt)",0.118157491342093,0.0001924142817602,25.0
40,Li7,"(n,Xt)",0.0643184714763443,7.970000854436336e-05,25.0
40,Li6,"(n,Xt)",1.0090609853513768,0.0010318617301638,25.0
50,Li6,"(n,Xt)",1.0191392080567532,0.0008779652053633,50.0
50,Li7,"(n,Xt)",0.0422255806702611,4.7114895774463526e-05,50.0
47,Li6,"(n,Xt)",0.154861583674962,0.0004330118842583,50.0
47,Li7,"(n,Xt)",0.0096052247832883,9.059419029828726e-06,50.0
60,Li6,"(n,Xt)",1.0149067225605513,0.0011835584647826,75.0
60,Li7,"(n,Xt)",0.020794941464204,2.407530541763742e-05,75.0
57,Li6,"(n,Xt)",0.1795168602036532,0.0004037587537723,75.0
57,Li7,"(n,Xt)",0.0048119186311375,4.34807295014692e-06,75.0
70,Li6,"(n,Xt)",1.009396466251384,0.0008698802897633,99.99
70,Li7,"(n,Xt)",8.186601677924112e-06,1.1643616937442556e-08,99.99
67,Li6,"(n,Xt)",0.198498223500856,0.000470207133446,99.99
67,Li7,"(n,Xt)",1.9295803061069545e-06,1.8981413845809686e-09,99.99
