cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.1383009738367364,0.0002105378463293,0.01
10,Li7,"(n,Xt)",0.0929883733191115,0.0001263452338084,0.01
6,Li6,"(n,Xt)",0.0005870065131947,1.6496738152516902e-06,0.01
6,Li7,"(n,Xt)",0.020411536485856,2.509699160828725e-05,0.01
20,Li6,"(n,Xt)",0.9731385716942192,0.000905967200416,7.5
20,Li7,"(n,Xt)",0.0855916166228909,8.923488642174356e-05,7.5
17,Li6,"(n,Xt)",0.075432209571428,0.0001818688184933,7.5
17,Li7,"(n,Xt)",0.0188924735676653,2.483836753935256e-05,7.5
30,Li6,"(n,Xt)",1.0006788569642713,0.0012687958093994,15.0
30,Li7,"(n,Xt)",0.0782352612363563,8.069850695674891e-05,15.0
27,Li6,"(n,Xt)",0.1008537859226475,0.0001976686086631,15.0
27,Li7,"(n,Xt)",0.0173714056550529,2.1158814832046424e-05,15.0
37,Li7,"(n,Xt)",0.0153376168768107,1.6440249680019368e-05,25.0
37,Li6,"(n,Xt)",0.1231088354879483,0.0002591851368888,25.0
40,Li7,"(n,Xt)",0.0685625453734577,7.470850742415444e-05,25.0
40,Li6,"(n,Xt)",1.0097137746741125,0.0009012862355432,25.0
50,Li6,"(n,Xt)",1.0067235049435586,0.0012710208681902,50.0
50,Li7,"(n,Xt)",0.0449340708163581,5.200886653693258e-05,50.0
47,Li6,"(n,Xt)",0.1587626354800185,0.0003956370333451,50.0
47,Li7,"(n,Xt)",0.0102470868578429,1.0854078746601662e-05,50.0
60,Li6,"(n,Xt)",0.9995282658939084,0.0012505769268728,75.0
60,Li7,"(n,Xt)",0.0221125758488973,2.252250284322899e-05,75.0
57,Li6,"(n,Xt)",0.1835155744855225,0.0003807062485875,75.0
57,Li7,"(n,Xt)",0.0051316627950986,5.33583950815622e-06,75.0
70,Li6,"(n,Xt)",0.9911275617729676,0.0018304753639797,99.99
70,Li7,"(n,Xt)",8.697496406912929e-06,1.1388979452113231e-08,99.99
67,Li6,"(n,Xt)",0.203112260789841,0.0003868482271498,99.99
67,Li7,"(n,Xt)",2.056957973858983e-06,2.195337337070331e-09,99.99
