cell,nuclide,score,mean,std. dev.
30,Li6,"(n,Xt)",1.0031806472260594,0.0013790747562385211
30,Li7,"(n,Xt)",0.07292006517860633,0.00015556190634536735
27,Li6,"(n,Xt)",0.14658051518283938,0.00039444581266647653
27,Li7,"(n,Xt)",0.018184018122300853,2.2814512762299603e-05
