cell,nuclide,score,mean,std. dev.
70,Li6,"(n,Xt)",0.9722861389871962,0.0010061947194561474
70,Li7,"(n,Xt)",8.087504063414214e-06,1.4840255511467294e-08
67,Li6,"(n,Xt)",0.2750562101581021,0.0004107094383157731
67,Li7,"(n,Xt)",2.1530145324787635e-06,2.7277520028490537e-09
