cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",1.0295633711906176,0.0014849339386622776
20,Li7,"(n,Xt)",0.07722359576387819,0.00021474501658073152
17,Li6,"(n,Xt)",0.0840681862738197,0.0002281810355670214
17,Li7,"(n,Xt)",0.019062028725008794,2.5756946456020526e-05
