cell,nuclide,score,mean,std. dev.
40,Li6,"(n,Xt)",1.029959622653442,0.0010598233728347783
40,Li7,"(n,Xt)",0.06644719745752328,0.0001463476432529662
37,Li6,"(n,Xt)",0.12961009344552984,0.00019221758626885546
37,Li7,"(n,Xt)",0.015558714715135813,2.034978237440749e-05
