cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.3120971753880088,0.0005219530932213982
10,Li7,"(n,Xt)",0.09301081689927335,0.0002123530024775042
6,Li6,"(n,Xt)",0.0008684011151045877,2.244064082166356e-06
6,Li7,"(n,Xt)",0.02092933926072248,3.2200038541206884e-05
