cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.9956360761336246,0.13842246840459255
20,Li7,"(n,Xt)",0.0803853936333204,0.007031562528752603
17,Li6,"(n,Xt)",0.07836001305969284,0.01943245503304791
17,Li7,"(n,Xt)",0.019146537666857,0.001136708584401529
