cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3205229361945668,0.0004412078937113,0.01
10,Li7,"(n,Xt)",0.0879621601432757,0.0001832144080818,0.01
6,Li6,"(n,Xt)",0.0008432159906612,2.5014738394935256e-06,0.01
6,Li7,"(n,Xt)",0.0206619247407341,3.15374947767381e-05,0.01
20,Li6,"(n,Xt)",1.0163218511762495,0.0012266305830961,7.5
20,Li7,"(n,Xt)",0.0809404695392256,0.0001715990723387,7.5
17,Li6,"(n,Xt)",0.0811116528882989,0.0001793469439797,7.5
17,Li7,"(n,Xt)",0.0191273910165226,3.0403133295007e-05,7.5
30,Li6,"(n,Xt)",1.0308027496110437,0.0016083310021627,15.0
30,Li7,"(n,Xt)",0.0739740764231572,0.0001454870692443,15.0
27,Li6,"(n,Xt)",0.1084751721271967,0.0002547058663615,15.0
27,Li7,"(n,Xt)",0.0175929108045741,2.7082453993722088e-05,15.0
37,Li7,"(n,Xt)",0.0155351609103718,2.062993693677981e-05,25.0
37,Li6,"(n,Xt)",0.1323237886771451,0.0001885433900815,25.0
40,Li7,"(n,Xt)",0.0648369370685949,0.0001260709951113,25.0
40,Li6,"(n,Xt)",1.0357076900627389,0.001035984442354,25.0
50,Li6,"(n,Xt)",1.0257634110432277,0.0011806508477164,50.0
50,Li7,"(n,Xt)",0.0424844396788349,8.125414042023786e-05,50.0
47,Li6,"(n,Xt)",0.1713049913495475,0.0003309223272729,50.0
47,Li7,"(n,Xt)",0.0103815780312826,1.4376024947147544e-05,50.0
60,Li6,"(n,Xt)",1.0142856761914474,0.0012345738431146,75.0
60,Li7,"(n,Xt)",0.0208710314400424,3.6837676662860645e-05,75.0
57,Li6,"(n,Xt)",0.1988617503052421,0.0004347564344266,75.0
57,Li7,"(n,Xt)",0.0052032674927466,7.259027022483715e-06,75.0
70,Li6,"(n,Xt)",1.001493010338189,0.0017768708743601,99.99
70,Li7,"(n,Xt)",8.212623349329628e-06,1.6279140550595644e-08,99.99
67,Li6,"(n,Xt)",0.219991491970496,0.0001381612561232,99.99
67,Li7,"(n,Xt)",2.085808434894364e-06,2.883723132822478e-09,99.99
