enrichment,mean,std. dev.
0.01,0.4291215245007349,0.00047516611716480386
7.5,1.2099042591769233,0.0015077996629939883
15.0,1.2462401108931664,0.000723701887275712
25.0,1.2637106283753674,0.0011290732931330892
50.0,1.2692886001026755,0.00147903817330105
75.0,1.2592675751211408,0.0008497259592521833
99.99,1.2426987494214248,0.0014169226631189431
