cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3213871079616829,0.0004548394292182,0.01
10,Li7,"(n,Xt)",0.0859870540146212,0.0002077911408521,0.01
6,Li6,"(n,Xt)",0.0008518921891586,1.6880745011580266e-06,0.01
6,Li7,"(n,Xt)",0.0206223831040545,3.2547169695268666e-05,0.01
20,Li6,"(n,Xt)",1.0222410271764322,0.0011906019414335,7.5
20,Li7,"(n,Xt)",0.0791157080945125,0.0002011013769379,7.5
17,Li6,"(n,Xt)",0.0826565599400688,0.000117248105564,7.5
17,Li7,"(n,Xt)",0.0190933004612669,2.905388852796632e-05,7.5
30,Li6,"(n,Xt)",1.03728342432007,0.0009641141386317,15.0
30,Li7,"(n,Xt)",0.0723195627321373,0.0001696713058797,15.0
27,Li6,"(n,Xt)",0.1104443083286244,0.0001642124138204,15.0
27,Li7,"(n,Xt)",0.0175576649356791,2.642287313029125e-05,15.0
37,Li7,"(n,Xt)",0.0155015682755951,2.081587016628587e-05,25.0
37,Li6,"(n,Xt)",0.1347801693305003,0.0003039323241835,25.0
40,Li7,"(n,Xt)",0.0633861819298813,0.0001460026196951,25.0
40,Li6,"(n,Xt)",1.042550177507969,0.0007788794516598,25.0
50,Li6,"(n,Xt)",1.0332318924677684,0.0013828133123571,50.0
50,Li7,"(n,Xt)",0.041521389425318,9.22263644721527e-05,50.0
47,Li6,"(n,Xt)",0.1749236609139474,0.0003301769933357,50.0
47,Li7,"(n,Xt)",0.0103588657177788,1.4517508284898796e-05,50.0
60,Li6,"(n,Xt)",1.0197359307291158,0.001345424450888,75.0
60,Li7,"(n,Xt)",0.0203959720041518,4.156018294477097e-05,75.0
57,Li6,"(n,Xt)",0.2028131955335178,0.0003753849303764,75.0
57,Li7,"(n,Xt)",0.0051940183358517,7.244860460989234e-06,75.0
70,Li6,"(n,Xt)",1.0062902514415497,0.0014120413447077,99.99
70,Li7,"(n,Xt)",8.025616016996643e-06,1.6859375715093622e-08,99.99
67,Li6,"(n,Xt)",0.2249907711187847,0.0002667266828479,99.99
67,Li7,"(n,Xt)",2.0817473927447472e-06,2.948504123695744e-09,99.99
