cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3226896843011245,0.0004329705404673,0.01
10,Li7,"(n,Xt)",0.0859919254819463,0.0002081914083632,0.01
6,Li6,"(n,Xt)",0.0008523120731293,1.7751548398045989e-06,0.01
6,Li7,"(n,Xt)",0.0206229005549532,3.270522435429545e-05,0.01
20,Li6,"(n,Xt)",1.0222690550065638,0.0011761422088274,7.5
20,Li7,"(n,Xt)",0.0791171269191937,0.0002008853022971,7.5
17,Li6,"(n,Xt)",0.0826544635347705,0.0001182058714246,7.5
17,Li7,"(n,Xt)",0.0190932456369262,2.9028079250467927e-05,7.5
30,Li6,"(n,Xt)",1.0373068429285603,0.0009527234070889,15.0
30,Li7,"(n,Xt)",0.0723214417941901,0.0001693687657325,15.0
27,Li6,"(n,Xt)",0.1104425771103119,0.000164196742015,15.0
27,Li7,"(n,Xt)",0.0175578909824664,2.6391622349543667e-05,15.0
37,Li7,"(n,Xt)",0.0155016571866924,2.082152233515245e-05,25.0
37,Li6,"(n,Xt)",0.134778392135711,0.0003034097305814,25.0
40,Li7,"(n,Xt)",0.0633867536788082,0.0001457687123061,25.0
40,Li6,"(n,Xt)",1.042592923911518,0.0007829586503632,25.0
50,Li6,"(n,Xt)",1.0332321197622938,0.001386044861736,50.0
50,Li7,"(n,Xt)",0.0415207040584676,9.21789955523813e-05,50.0
47,Li6,"(n,Xt)",0.1749226267071723,0.0003304340105398,50.0
47,Li7,"(n,Xt)",0.0103589014236925,1.4504280295092069e-05,50.0
60,Li6,"(n,Xt)",1.0197446535077774,0.0013319426818319,75.0
60,Li7,"(n,Xt)",0.0203958571204886,4.147210065935201e-05,75.0
57,Li6,"(n,Xt)",0.2028145342528151,0.0003747548744443,75.0
57,Li7,"(n,Xt)",0.0051941030875478,7.208752378100722e-06,75.0
70,Li6,"(n,Xt)",1.0063041121830358,0.0014175874727025,99.99
70,Li7,"(n,Xt)",8.025458396999333e-06,1.6806213088083406e-08,99.99
67,Li6,"(n,Xt)",0.2249900365150272,0.000266040298031,99.99
67,Li7,"(n,Xt)",2.081747392744748e-06,2.948504123680524e-09,99.99
