cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3183538670227339,0.0004735708970722,0.01
10,Li7,"(n,Xt)",0.0901312442205257,0.0001891688788388,0.01
6,Li6,"(n,Xt)",0.0008436006439007,1.3620496788483412e-06,0.01
6,Li7,"(n,Xt)",0.02069360055371,3.064819022082287e-05,0.01
20,Li6,"(n,Xt)",1.0093068714140343,0.001033310049724,7.5
20,Li7,"(n,Xt)",0.0829335328883563,0.0001964601755321,7.5
17,Li6,"(n,Xt)",0.0796726330017729,0.0001284667878916,7.5
17,Li7,"(n,Xt)",0.0191584173562075,2.8850007931229983e-05,7.5
30,Li6,"(n,Xt)",1.026487479499991,0.0011269470236471,15.0
30,Li7,"(n,Xt)",0.0757881755469465,0.0001700889450889,15.0
27,Li6,"(n,Xt)",0.1061661130100801,0.0001912399343208,15.0
27,Li7,"(n,Xt)",0.0176181422680463,2.632500016186437e-05,15.0
37,Li7,"(n,Xt)",0.0155587578720469,2.035233942405165e-05,25.0
37,Li6,"(n,Xt)",0.1296094478552907,0.0001932232990892,25.0
40,Li7,"(n,Xt)",0.0664473450291205,0.0001466210010393,25.0
40,Li6,"(n,Xt)",1.0299913286052471,0.001052167858637,25.0
50,Li6,"(n,Xt)",1.0202918794233116,0.0016495874603618,50.0
50,Li7,"(n,Xt)",0.0435423982514969,9.677223714995442e-05,50.0
47,Li6,"(n,Xt)",0.167644025784424,0.000220205375187,50.0
47,Li7,"(n,Xt)",0.0103972050892048,1.3938952269986663e-05,50.0
60,Li6,"(n,Xt)",1.00983313792135,0.0017095349498547,75.0
60,Li7,"(n,Xt)",0.0213943069531889,4.665318256772108e-05,75.0
57,Li6,"(n,Xt)",0.1943866608368374,0.0002030639482179,75.0
57,Li7,"(n,Xt)",0.0052108003843656,6.925180341754447e-06,75.0
70,Li6,"(n,Xt)",0.9959544158774164,0.0015449232063584,99.99
70,Li7,"(n,Xt)",8.413974005181709e-06,1.9011573329493052e-08,99.99
67,Li6,"(n,Xt)",0.214562068000728,0.0002577839616999,99.99
67,Li7,"(n,Xt)",2.0888845132219587e-06,2.5460465716505907e-09,99.99
