enrichment,mean,std. dev.
0.01,0.42941374433859836,0.00047230329928683965
7.5,1.197498498339183,0.0012618589266735008
15.0,1.2308008087976006,0.001629799561081448
25.0,1.2484068699122481,0.001059358004028191
50.0,1.2498966590673404,0.0012308002034618036
75.0,1.2392080276475905,0.0013176263248400807
99.99,1.221500118926819,0.001786316668137173
