cell,nuclide,score,mean,std. dev.
60,Li6,"(n,Xt)",0.9033754587371128,0.0011361705699759154
60,Li7,"(n,Xt)",0.041677255808124036,7.601915856244119e-05
57,Li6,"(n,Xt)",0.36352232170124277,0.0006310992347627541
57,Li7,"(n,Xt)",0.019412850252358393,2.957720224051134e-05
