cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.9276344885696732,0.000806940107428,0.01
10,Li7,"(n,Xt)",0.0955801606707134,0.0001818671159911,0.01
6,Li6,"(n,Xt)",0.0470704721804618,8.559084270568803e-05,0.01
6,Li7,"(n,Xt)",0.0234727931769946,3.787849144597167e-05,0.01
20,Li6,"(n,Xt)",0.9833604167177004,0.0010138591471956,7.5
20,Li7,"(n,Xt)",0.0900433907767827,0.0001826620491686,7.5
17,Li6,"(n,Xt)",0.0837214853758472,0.000185808330643,7.5
17,Li7,"(n,Xt)",0.0222166120687159,3.780552319205056e-05,7.5
30,Li6,"(n,Xt)",0.9945334084361284,0.0005137113513625,15.0
30,Li7,"(n,Xt)",0.0845179472607872,0.000163695771966,15.0
27,Li6,"(n,Xt)",0.1043983837536919,0.0001561236650857,15.0
27,Li7,"(n,Xt)",0.0209480876977932,3.361974146144416e-05,15.0
37,Li7,"(n,Xt)",0.0192622808429271,3.002305348606869e-05,25.0
37,Li6,"(n,Xt)",0.1241646944246608,0.0003459082872054,25.0
40,Li7,"(n,Xt)",0.0771791494984821,0.0001480953429998,25.0
40,Li6,"(n,Xt)",0.9978803045229862,0.0010137032052618,25.0
50,Li6,"(n,Xt)",0.990986122473814,0.0012703767596678,50.0
50,Li7,"(n,Xt)",0.0592434605406719,0.0001272936947536,50.0
47,Li6,"(n,Xt)",0.1582235369103526,0.0003483879173869,50.0
47,Li7,"(n,Xt)",0.0150166415157926,2.114355349171293e-05,50.0
60,Li6,"(n,Xt)",0.982186401196286,0.0012355395303327,75.0
60,Li7,"(n,Xt)",0.0417506751817749,8.625302382797e-05,75.0
57,Li6,"(n,Xt)",0.1830421143538969,0.0003570650882128,75.0
57,Li7,"(n,Xt)",0.0107405390657498,1.4999754754473031e-05,75.0
70,Li6,"(n,Xt)",0.9721193745083208,0.0015309245908786,99.99
70,Li7,"(n,Xt)",0.0246611615085659,5.255931071814665e-05,99.99
67,Li6,"(n,Xt)",0.2021198590498548,0.0003706634932707,99.99
67,Li7,"(n,Xt)",0.0064444735418792,8.27647711624939e-06,99.99
