cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.969099462536579,0.001171129520208,0.01
10,Li7,"(n,Xt)",0.0785969060082496,0.0001434601662662,0.01
6,Li6,"(n,Xt)",0.0446987396296171,0.0001350148048147,0.01
6,Li7,"(n,Xt)",0.0224896947418309,2.833648046325399e-05,0.01
20,Li6,"(n,Xt)",1.0422713527025784,0.001301371385441,7.5
20,Li7,"(n,Xt)",0.0736322022885072,0.0001451561474441,7.5
17,Li6,"(n,Xt)",0.0937985804195271,0.0002415150348902,7.5
17,Li7,"(n,Xt)",0.0211819763918862,2.6942195493504875e-05,7.5
30,Li6,"(n,Xt)",1.052953105392803,0.001174997233375,15.0
30,Li7,"(n,Xt)",0.0686958752946204,0.0001268474046009,15.0
27,Li6,"(n,Xt)",0.1201936045064323,0.0002507611369832,15.0
27,Li7,"(n,Xt)",0.0198633062783771,2.2887023237522806e-05,15.0
37,Li7,"(n,Xt)",0.0180981497267747,1.9791676243368127e-05,25.0
37,Li6,"(n,Xt)",0.1453621768543603,0.0003258564346945,25.0
40,Li7,"(n,Xt)",0.0621372664347791,0.0001067795165992,25.0
40,Li6,"(n,Xt)",1.0559638917687997,0.0005048135934289,25.0
50,Li6,"(n,Xt)",1.0432779079465564,0.0013356280321065,50.0
50,Li7,"(n,Xt)",0.0461814880629449,8.41226085874002e-05,50.0
47,Li6,"(n,Xt)",0.1884079355449521,0.0004194743749559,50.0
47,Li7,"(n,Xt)",0.0136759966319864,1.4928589557432977e-05,50.0
60,Li6,"(n,Xt)",1.0306544152091823,0.0012567738399955,75.0
60,Li7,"(n,Xt)",0.0306228745712978,6.265948803688644e-05,75.0
57,Li6,"(n,Xt)",0.218557347396839,0.000319041650505,75.0
57,Li7,"(n,Xt)",0.0092263971504335,9.0133546534034e-06,75.0
70,Li6,"(n,Xt)",1.016891382090982,0.0011071230345477,99.99
70,Li7,"(n,Xt)",0.0155014497725514,3.0419815660979152e-05,99.99
67,Li6,"(n,Xt)",0.2424630177400663,0.0004121496105209,99.99
67,Li7,"(n,Xt)",0.004748581742948,4.757772570557244e-06,99.99
