enrichment,mean,std. dev.
0.01,1.168610044720699,0.0015268815166309773
7.5,1.1686100447206917,0.0015268815166188797
15.0,1.1686100447206962,0.001526881516622719
25.0,1.1686100447206909,0.0015268815166270674
50.0,1.1686100447207004,0.0015268815166149291
75.0,1.168610044720698,0.0015268815166228898
99.99,1.168610044720695,0.001526881516627096
