cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.9531409589585698,0.0014679359837145,0.01
10,Li7,"(n,Xt)",0.091609675712826,0.0002151444498318,0.01
6,Li6,"(n,Xt)",0.0544528212087271,8.944752582947176e-05,0.01
6,Li7,"(n,Xt)",0.0240847581992699,3.589691890188394e-05,0.01
20,Li6,"(n,Xt)",0.9942203653866252,0.0013721229263856,7.5
20,Li7,"(n,Xt)",0.0867553761483274,0.0002045516572655,7.5
17,Li6,"(n,Xt)",0.0879724711914011,0.0002217749245186,7.5
17,Li7,"(n,Xt)",0.0228999263618377,3.3169186652711564e-05,7.5
30,Li6,"(n,Xt)",1.002310715598774,0.0014497343307875,15.0
30,Li7,"(n,Xt)",0.0818831606764484,0.000196433374651,15.0
27,Li6,"(n,Xt)",0.1087269050835769,0.0002512966632154,15.0
27,Li7,"(n,Xt)",0.0217135602390773,3.0511533083513784e-05,15.0
37,Li7,"(n,Xt)",0.0201211853738155,2.722204019076317e-05,25.0
37,Li6,"(n,Xt)",0.1283532185385416,0.0002915011903004,25.0
40,Li7,"(n,Xt)",0.0753915860623704,0.0001920968469593,25.0
40,Li6,"(n,Xt)",1.005175962543198,0.0010313193929372,25.0
50,Li6,"(n,Xt)",0.999951370583615,0.0013643440284184,50.0
50,Li7,"(n,Xt)",0.059568114226001,0.0001537534488266,50.0
47,Li6,"(n,Xt)",0.1638718279786883,0.0001876566386695,50.0
47,Li7,"(n,Xt)",0.0161290895826173,2.127144430225285e-05,50.0
60,Li6,"(n,Xt)",0.9912040028392268,0.0014737938055715,75.0
60,Li7,"(n,Xt)",0.0440883651560525,0.0001142266806807,75.0
57,Li6,"(n,Xt)",0.1895790707170278,0.0002360615659113,75.0
57,Li7,"(n,Xt)",0.01211336360757,1.5794746714675757e-05,75.0
70,Li6,"(n,Xt)",0.982247722715078,0.0016074395288115,99.99
70,Li7,"(n,Xt)",0.0289853547314938,7.38498606976924e-05,99.99
67,Li6,"(n,Xt)",0.2099002065073148,0.0002978691280136,99.99
67,Li7,"(n,Xt)",0.0080738759992472,9.581761942675453e-06,99.99
