cell,nuclide,score,mean,std. dev.
40,Li6,"(n,Xt)",1.0425929239115181,0.0007829586503632863
40,Li7,"(n,Xt)",0.06338675367880828,0.0001457687123061263
37,Li6,"(n,Xt)",0.13477839213571105,0.000303409730581494
37,Li7,"(n,Xt)",0.015501657186692486,2.0821522335152452e-05
