cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.30807446979982506,0.0003956890422831948
10,Li7,"(n,Xt)",0.08976583946208963,0.0001864380809650197
6,Li6,"(n,Xt)",0.0009425409248539655,4.3699829261204385e-06
6,Li7,"(n,Xt)",0.021166099017326974,2.9264737991015544e-05
