cell,nuclide,score,mean,std. dev.
50,Li6,"(n,Xt)",0.8685584310564132,0.0009648372530773438
50,Li7,"(n,Xt)",0.03899997218720231,6.215737729530888e-05
47,Li6,"(n,Xt)",0.28709570602916135,0.0006692671684262252
47,Li7,"(n,Xt)",0.02008295917130615,1.6058368479224155e-05
