enrichment,mean,std. dev.
0.01,0.4172064913141069,0.0005188425793111699
7.5,1.1721048682941824,0.0006101266887360172
15.0,1.2077792744970923,0.0010379698580344386
25.0,1.2264107615918127,0.0012515431887675274
50.0,1.2322472355737937,0.0013092258189125552
75.0,1.2228782099253144,0.0009913855360248092
99.99,1.2065755142848151,0.0012703385809163458
