enrichment,mean,std. dev.
0.01,0.42191231890908154,0.000479645580924348
7.5,1.1751553765173899,0.000752956429427391
15.0,1.2077235589600153,0.0014805718707742693
25.0,1.2247213935569543,0.0011332338092812167
50.0,1.2286189301415709,0.0015242947935294143
75.0,1.215001793181882,0.0015211474587921011
99.99,1.1955450542870492,0.0016053108342288624
