cell,nuclide,score,mean,std. dev.
60,Li6,"(n,Xt)",1.0073934716534692,0.0017220656514480264
60,Li7,"(n,Xt)",0.019880462486138922,4.2880516035348624e-05
57,Li6,"(n,Xt)",0.22721823297373023,0.00019894447386508058
57,Li7,"(n,Xt)",0.005070255137402355,7.2048145378959675e-06
