cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.31338773525607444,0.00043015808184881406
10,Li7,"(n,Xt)",0.09447641132611392,0.00014557946769448637
6,Li6,"(n,Xt)",0.000831114816182243,1.9339083719582986e-06
6,Li7,"(n,Xt)",0.02078557296429891,1.8220576606486965e-05
