cell,nuclide,score,mean,std. dev.
50,Li6,"(n,Xt)",1.005024315194873,0.0012932869130141652
50,Li7,"(n,Xt)",0.04559749449903294,7.214093842604265e-05
47,Li6,"(n,Xt)",0.15984479799464332,0.00023771776546624077
47,Li7,"(n,Xt)",0.010434148503833944,9.683511165298315e-06
