cell,nuclide,score,mean,std. dev.
60,Li6,"(n,Xt)",0.9490864753469748,0.0011454689160848171
60,Li7,"(n,Xt)",0.04559257148867546,0.00010830174513029754
57,Li6,"(n,Xt)",0.23273649335890875,0.0003311586704086061
57,Li7,"(n,Xt)",0.012549254415370276,1.707534318417302e-05
