cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.30286884997448377,0.0002829650464962637
10,Li7,"(n,Xt)",0.08669874482500446,0.0001815777657066025
6,Li6,"(n,Xt)",0.0010286017176565107,2.5925294973242373e-06
6,Li7,"(n,Xt)",0.02135670396223297,2.6135828342382262e-05
