cell,nuclide,score,mean,std. dev.
70,Li6,"(n,Xt)",0.9723359791115513,0.0009820001806269151
70,Li7,"(n,Xt)",8.087007606947431e-06,1.4795557244310689e-08
67,Li6,"(n,Xt)",0.2750508899669367,0.00041061006633134737
67,Li7,"(n,Xt)",2.1530517137254823e-06,2.7386234525405745e-09
