cell,nuclide,score,mean,std. dev.
50,Li6,"(n,Xt)",0.9959537604836604,0.0008243534747836262
50,Li7,"(n,Xt)",0.041846048665863736,8.017143038650289e-05
47,Li6,"(n,Xt)",0.22314193946280306,0.0004738364106381501
47,Li7,"(n,Xt)",0.010724066133026474,1.2873669622371702e-05
