cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",1.0418005416932994,0.0008946922461423979
20,Li7,"(n,Xt)",0.09368873922151773,0.000156638735347936
17,Li6,"(n,Xt)",0.03776999460884624,6.405331261665007e-05
17,Li7,"(n,Xt)",0.009707465704980139,1.1891173378752014e-05
